pid,localization,charge,orthoscore,mfprob,domainscore,mtp,stp,other,pred,rc
hsap16945,1,0.055,1,0.5,0.371,0.345,0.058,0.644,0,4
hsap15537,1,0.029,1,0.005,0.689,0.047,0.182,0.801,0,2
hsap9138,1,-0.019,1,0.001,0.128,0.073,0.073,0.89,0,1
dmel756,1,0.027,1,0,0.667,0.1,0.173,0.733,0,3
hsap12155,1,0.086,1,0.145,0.567,0.757,0.03,0.258,1,3
hsap13789,1,0.086,1,0.006,0.026,0.571,0.073,0.369,1,4
hsap8166,1,0.122,1,0.034,0,0.229,0.054,0.773,0,3
hsap2685,1,0.229,1,0.992,0.5,0.96,0.009,0.093,1,1
dmel6193,1,0.132,0,0.913,0.25,0.93,0.033,0.061,1,1
hsap17488,1,0.273,1,0.003,1,0.127,0.733,0.084,0,2
hsap18870,1,-0.139,1,0,0.1,0.035,0.107,0.946,0,1
hsap17382,1,0.207,1,0.998,0.833,0.965,0.017,0.057,1,1
cele4904,1,0,1,0.002,0.5,0.162,0.073,0.831,0,2
dmel9481,1,0,1,0.003,0.22,0.089,0.126,0.814,0,2
cele8859,1,0,1,0,1,0.068,0.13,0.839,0,2
hsap13365,1,0.069,1,0.078,1,0.391,0.195,0.333,1,5
hsap20066,1,0.029,1,0.004,0.365,0.008,0.986,0.071,0,1
hsap10788,1,0.037,1,0.13,0.012,0.428,0.15,0.235,1,5
hsap9463,1,0.118,1,0.072,0.75,0.849,0.035,0.164,1,2
dmel8826,1,0.333,1,0.713,1,0.773,0.044,0.271,1,3
hsap848,1,0.179,1,0.968,0.194,0.854,0.041,0.083,1,2
hsap11057,1,0,1,0.001,1,0.119,0.029,0.905,0,2
dmel9494,1,0.065,1,0.002,1,0.147,0.245,0.579,0,4
dmel8254,1,0.154,1,0.168,0.667,0.376,0.035,0.618,0,4
hsap8364,1,0.054,1,0.044,0.5,0.079,0.844,0.123,0,2
dmel5165,1,-0.286,1,0.002,0.75,0.02,0.23,0.942,0,2
dmel12725,1,0.231,1,0.994,0.5,0.917,0.021,0.14,1,2
hsap14367,1,0.125,1,0.484,1,0.792,0.13,0.066,1,2
hsap19364,1,0.122,1,0.556,1,0.31,0.301,0.124,1,5
hsap6739,1,0.057,1,0.025,0.128,0.108,0.316,0.307,0,5
dmel13437,1,0.1,1,0.948,1,0.693,0.057,0.164,1,3
hsap2713,1,0.013,1,0.027,1,0.154,0.061,0.854,0,2
dmel1783,1,0.03,1,0.001,0.038,0.01,0.979,0.069,0,1
dmel6237,1,0.227,1,0.999,1,0.936,0.025,0.101,1,1
hsap16066,1,0.162,1,0.85,0.164,0.957,0.065,0.018,1,1
dmel8913,1,0.185,1,0.996,0.132,0.936,0.043,0.058,1,1
hsap19764,1,-0.032,1,0,0.75,0.072,0.297,0.652,0,4
hsap18631,1,-0.111,1,0,0.333,0.082,0.045,0.928,0,1
dmel9907,1,0.217,1,0.923,1,0.908,0.047,0.071,1,1
dmel6355,1,0.176,1,0.335,0.1,0.595,0.129,0.187,1,3
hsap9303,1,0.129,1,0.996,0.5,0.871,0.013,0.211,1,2
dmel1016,1,0.081,1,0.027,0,0.34,0.103,0.518,0,5
dmel2857,1,0.019,1,0.01,0,0.365,0.04,0.685,0,4
hsap3076,1,0.2,1,0.044,0,0.684,0.027,0.395,1,4
dmel13161,1,0,1,0.001,0.304,0.068,0.426,0.458,0,5
dmel9889,1,0.138,1,0.75,1,0.748,0.028,0.312,1,3
hsap11190,1,0.185,1,0.978,0.171,0.942,0.037,0.06,1,1
hsap18635,1,0.063,1,0,0.083,0.056,0.098,0.938,0,1
hsap4759,1,0.027,1,0.017,0.333,0.027,0.246,0.847,0,2
hsap3122,1,0.118,1,0.112,0.763,0.938,0.037,0.058,1,1
dmel6927,1,-0.036,1,0.001,0,0.124,0.151,0.856,0,2
hsap5798,1,0.167,1,0.996,0.58,0.925,0.028,0.083,1,1
hsap17636,1,0.035,1,0,1,0.036,0.143,0.953,0,1
dmel6249,1,0.25,1,0.951,0.833,0.851,0.039,0.119,1,2
hsap5669,1,0.056,1,0.505,1,0.594,0.05,0.254,1,4
dmel8158,1,0.136,1,0.278,1,0.396,0.023,0.696,0,4
hsap14750,1,0.125,1,0.396,0.3,0.621,0.198,0.212,1,3
dmel10273,1,0.211,0,0.996,0.16,0.836,0.027,0.174,1,2
hsap7076,1,0.128,1,0.996,1,0.872,0.024,0.118,1,2
dmel2416,1,0.028,1,0.01,0.129,0.029,0.533,0.529,0,5
dmel10641,1,0.097,0,0.12,0.464,0.841,0.034,0.278,1,3
mmus18800,1,-0.059,1,0.002,1,0.148,0.07,0.825,0,2
dmel3389,1,-0.038,1,0,0.667,0.084,0.091,0.876,0,2
hsap8052,1,0.185,1,0.7,0.064,0.929,0.034,0.078,1,1
hsap8894,1,0.128,1,0.996,0.583,0.718,0.021,0.294,1,3
hsap5485,1,0.111,1,0.996,1,0.882,0.064,0.056,1,1
hsap15400,1,0.031,1,0.008,0.689,0.166,0.023,0.87,0,2
hsap15608,1,0.042,1,0.001,0.052,0.171,0.099,0.769,0,3
hsap7073,1,0.083,1,0.001,0.433,0.371,0.082,0.594,0,4
hsap9495,1,0.118,1,0.711,0,0.73,0.152,0.093,1,3
dmel920,1,0.102,0,0.633,1,0.864,0.024,0.187,1,2
hsap16895,1,-0.018,1,0.001,0.583,0.143,0.379,0.421,0,5
hsap9194,1,0.158,1,0.341,0.583,0.893,0.028,0.109,1,2
hsap14471,1,-0.025,1,0.001,0.25,0.077,0.068,0.924,0,1
dmel6158,1,0.07,1,0.441,1,0.664,0.106,0.15,1,3
hsap1984,1,0.156,1,0.518,1,0.877,0.039,0.131,1,2
hsap15401,1,0,1,0,0.03,0.087,0.056,0.929,0,1
hsap2221,1,-0.075,1,0.002,0.158,0.066,0.081,0.913,0,1
hsap3746,1,0.014,1,0,0.433,0.081,0.085,0.878,0,2
hsap15495,1,0.029,1,0.002,1,0.129,0.053,0.89,0,2
dmel2846,1,0.175,1,0.601,0.375,0.903,0.029,0.108,1,2
hsap15627,1,0.105,1,0.257,0.25,0.946,0.012,0.121,1,1
dmel3366,1,0.321,1,0.002,0,0.096,0.092,0.909,0,1
dmel6012,1,0.176,1,0.96,1,0.927,0.023,0.122,1,1
hsap8271,1,0,1,0.002,0.5,0.057,0.066,0.938,0,1
hsap20596,1,0.053,1,0.131,0.583,0.567,0.387,0.066,1,5
dmel13224,1,0.214,1,0.373,1,0.489,0.071,0.404,1,5
hsap19331,1,0.207,1,0.052,0.583,0.662,0.044,0.362,1,4
dmel11551,1,-0.042,1,0.002,1,0.078,0.091,0.812,0,2
hsap7982,1,0.03,1,0.012,0.025,0.363,0.053,0.586,0,4
hsap6884,1,0.1,1,0.012,0.75,0.61,0.037,0.368,1,4
dmel10345,1,0.028,1,0.018,0.952,0.047,0.221,0.718,0,3
dmel11807,1,0.032,1,0,0.952,0.228,0.031,0.847,0,2
dmel12605,1,0.109,1,0.953,0,0.871,0.03,0.122,1,2
hsap3753,1,0.069,1,0.996,0.544,0.697,0.115,0.168,1,3
hsap6336,1,0.179,1,0.959,0.643,0.816,0.034,0.173,1,2
hsap10816,1,0.118,1,0.079,0.5,0.554,0.062,0.392,1,5
hsap19229,1,0.118,1,0.001,0.689,0.345,0.033,0.686,0,4
dmel10531,1,0.078,1,0.009,1,0.414,0.082,0.488,0,5
dmel8930,1,0.026,0,0.53,0.25,0.668,0.059,0.231,1,3
hsap2349,1,0.129,1,0.021,0.5,0.447,0.042,0.484,0,5
hsap20013,1,0.167,1,0.939,0.833,0.903,0.069,0.058,1,1
dmel4769,1,0.088,1,0,0.037,0.085,0.229,0.797,0,3
hsap7083,1,0.034,1,0,0.689,0.032,0.475,0.612,0,5
hsap19251,1,0.158,1,1,0.5,0.945,0.021,0.097,1,1
dmel7341,1,0.19,0,0.385,0.679,0.861,0.044,0.131,1,2
hsap11769,1,-0.039,1,0,0.833,0.057,0.091,0.943,0,1
hsap20576,1,0.163,1,0.486,1,0.814,0.036,0.229,1,3
dmel6815,1,0.167,1,0.776,0.679,0.883,0.038,0.11,1,2
hsap20588,1,0.133,1,0.807,1,0.83,0.022,0.189,1,2
dmel8608,1,0.211,1,0.741,0.5,0.819,0.028,0.159,1,2
dmel8443,1,0.16,1,0.994,0.679,0.889,0.036,0.123,1,2
hsap16954,1,0.026,1,0.005,0.689,0.07,0.144,0.826,0,2
dmel1697,1,0.1,1,0.468,0.667,0.259,0.245,0.322,0,5
dmel7975,1,0.16,1,0.015,0.833,0.485,0.044,0.453,1,5
hsap8018,1,0.231,1,0.007,1,0.136,0.048,0.879,0,2
hsap18264,1,0.132,1,0.619,0.75,0.604,0.14,0.145,1,3
hsap4108,1,-0.026,1,0,0.75,0.217,0.235,0.445,0,4
hsap7836,1,0.143,1,0.675,0.58,0.885,0.034,0.109,1,2
hsap16642,1,0.067,1,0.806,0.364,0.231,0.065,0.676,0,3
dmel7856,1,0.061,1,0.002,0.625,0.243,0.048,0.842,0,3
hsap17622,1,-0.021,1,0,0.75,0.641,0.035,0.376,1,4
hsap20711,1,-0.138,1,0,1,0.122,0.058,0.857,0,2
hsap18764,1,0.143,1,0.8,1,0.791,0.048,0.192,1,3
hsap8273,1,0,1,0,0.5,0.131,0.056,0.88,0,2
hsap11146,1,0.17,1,0.964,1,0.917,0.039,0.098,1,1
hsap5747,1,0.083,1,0.012,0,0.262,0.358,0.4,0,5
dmel7115,1,0.133,1,0.138,0,0.439,0.087,0.373,1,5
hsap17389,1,0.167,1,0.746,0.167,0.77,0.218,0.068,1,3
hsap4810,1,0.019,1,0.003,0.128,0.365,0.071,0.566,0,4
hsap4302,1,0.162,1,0.737,0.321,0.749,0.039,0.285,1,3
dmel8451,1,0.06,1,0.003,1,0.064,0.136,0.847,0,2
hsap16897,1,0.109,1,0.897,0,0.733,0.276,0.036,1,3
hsap15307,1,0.028,1,0.002,1,0.45,0.124,0.311,1,5
hsap16693,1,0.029,1,0.01,0.125,0.067,0.062,0.95,0,1
hsap743,1,0.25,1,0.027,0.287,0.256,0.092,0.651,0,4
hsap13908,1,0.071,1,0.001,0.074,0.619,0.064,0.326,1,4
hsap14823,1,0.148,1,0.12,0.583,0.5,0.079,0.435,1,5
dmel11906,1,-0.143,1,0,0.367,0.046,0.136,0.938,0,1
hsap5990,1,0.154,1,0.996,1,0.898,0.104,0.047,1,2
dmel7029,1,0.174,1,0.996,0.079,0.656,0.091,0.325,1,4
hsap5662,1,0.133,1,0.003,0.206,0.125,0.874,0.015,0,2
dmel3573,1,0.167,1,0.958,0,0.839,0.052,0.141,1,2
dmel8556,1,0.172,1,0.787,1,0.88,0.026,0.172,1,2
hsap14515,1,0.048,1,0.005,0.122,0.49,0.034,0.5,0,5
dmel3011,1,0.071,1,0.012,0.17,0.858,0.103,0.075,1,2
hsap2051,1,-0.021,1,0,0.037,0.057,0.114,0.911,0,2
hsap13768,1,0.139,1,0.998,0.33,0.927,0.045,0.024,1,1
hsap3496,1,0.185,1,0.999,0.5,0.867,0.148,0.032,1,2
dmel188,1,0.214,1,0.551,0.5,0.243,0.023,0.816,0,3
hsap3675,1,0.173,1,0.05,0.167,0.59,0.054,0.346,1,4
hsap6219,1,0,1,0,0.367,0.131,0.516,0.35,0,5
hsap7828,1,0.111,1,0.077,0.068,0.15,0.247,0.568,0,4
hsap6203,1,0.05,1,0.021,0,0.482,0.244,0.219,1,4
dmel7555,1,0.235,1,0.979,0.667,0.891,0.074,0.049,1,1
dmel4466,1,0.031,1,0.124,0.304,0.328,0.505,0.109,0,5
dmel11840,1,0.194,1,0.019,0,0.805,0.029,0.203,1,2
dmel10908,1,0.133,0,0.292,0,0.503,0.049,0.462,1,5
hsap7969,1,0.194,1,0.996,0,0.902,0.199,0.008,1,2
dmel7098,1,0.259,0,0.998,0,0.963,0.014,0.065,1,1
hsap18761,1,0.231,1,0.002,0.417,0.11,0.144,0.824,0,2
dmel7759,1,0.179,1,0.582,0.667,0.775,0.077,0.172,1,2
dmel12710,1,0.121,1,0.261,1,0.625,0.092,0.174,1,3
dmel12428,1,0.4,1,0.001,0.619,0.168,0.115,0.78,0,2
hsap12062,1,0.25,1,0.905,1,0.954,0.087,0.023,1,1
hsap17115,1,0.114,1,0.224,0.162,0.261,0.562,0.075,0,4
hsap3372,1,0.31,1,0.117,0.19,0.325,0.488,0.261,0,5
hsap14806,1,0,1,0.01,0.75,0.221,0.174,0.503,0,4
hsap9727,1,0.094,1,0.021,0,0.519,0.08,0.41,1,5
hsap7649,1,0.12,1,0.129,0.75,0.143,0.189,0.677,0,3
hsap17446,1,-0.026,1,0.001,0.689,0.041,0.224,0.815,0,3
dmel13274,1,0.169,1,0.753,1,0.649,0.06,0.275,1,4
hsap4117,1,0.094,1,0.996,0.363,0.562,0.066,0.279,1,4
dmel7667,1,0.222,1,0.409,0.15,0.918,0.026,0.126,1,2
hsap10284,1,-0.022,1,0,0.5,0.167,0.415,0.403,0,5
dmel10567,1,0.148,0,0.915,1,0.931,0.076,0.045,1,1
hsap20868,1,0.018,1,0,0.5,0.08,0.253,0.787,0,3
hsap8233,1,0.102,1,0.996,0.5,0.434,0.213,0.326,1,5
hsap17062,1,0.056,1,0,0.833,0.107,0.038,0.927,0,1
hsap9272,1,0.091,1,0.661,0.146,0.392,0.061,0.409,0,5
hsap5433,1,0.156,1,0.996,1,0.768,0.019,0.217,1,3
dmel1396,1,0.095,1,0.957,0.875,0.753,0.053,0.21,1,3
dmel9927,1,0.156,1,0.674,1,0.946,0.057,0.016,1,1
hsap15857,1,0.194,1,0.911,0.167,0.858,0.046,0.098,1,2
hsap3313,1,0.062,1,0.07,0.667,0.791,0.041,0.195,1,3
hsap6141,1,0.033,1,0.353,0.375,0.292,0.742,0.013,0,3
dmel11925,1,0.103,1,0.963,1,0.869,0.075,0.077,1,2
dmel12429,1,0.037,1,0.005,0.619,0.187,0.105,0.758,0,3
hsap7647,1,0.08,1,0.52,1,0.213,0.104,0.679,0,3
dmel7631,1,0.094,1,0.626,1,0.689,0.073,0.344,1,4
hsap9503,1,0.133,1,0.225,0.75,0.727,0.018,0.286,1,3
hsap7866,1,-0.075,1,0,0.375,0.071,0.073,0.921,0,1
hsap8295,1,0.091,1,0.662,0.75,0.567,0.761,0.009,0,5
dmel5590,1,0.037,1,0.029,0.618,0.091,0.235,0.572,0,4
dmel6739,1,0.133,0,0.931,0.9,0.836,0.018,0.237,1,3
dmel9257,1,0.278,1,0.975,1,0.748,0.067,0.19,1,3
hsap2774,1,0.167,1,0.084,0.02,0.832,0.386,0.034,1,3
hsap9799,1,0.259,1,0.984,0.484,0.934,0.026,0.086,1,1
hsap5807,1,0.238,1,0.996,1,0.884,0.04,0.139,1,2
hsap6277,1,0.143,1,0.998,0.763,0.892,0.054,0.099,1,2
hsap2681,1,0.115,1,0.996,1,0.937,0.058,0.052,1,1
hsap18562,1,0.032,1,0.452,0.054,0.184,0.128,0.648,0,3
dmel7971,1,0.133,1,0.976,1,0.794,0.049,0.237,1,3
hsap5721,1,0.222,1,0.999,0.833,0.961,0.018,0.078,1,1
hsap15467,1,-0.042,1,0.001,0,0.139,0.096,0.786,0,2
hsap9863,1,0.062,1,0.001,1,0.579,0.026,0.541,1,5
hsap2247,1,0.075,1,0.212,1,0.338,0.207,0.41,0,5
dmel11949,1,0.143,1,0.828,0.667,0.834,0.044,0.14,1,2
dmel11662,1,0.048,1,0.002,1,0.345,0.036,0.732,0,4
hsap10196,1,0.064,1,0,0,0.278,0.041,0.704,0,3
hsap4180,1,0.02,1,0,0,0.099,0.06,0.905,0,1
hsap19044,1,0.104,1,0.903,0,0.815,0.091,0.051,1,2
hsap13078,1,0.031,1,0.011,0.5,0.6,0.023,0.435,1,5
dmel4721,1,0.148,0,0.958,0.125,0.962,0.021,0.082,1,1
dmel5238,1,0.125,1,0.365,0.047,0.462,0.089,0.472,0,5
hsap2668,1,0.053,1,0.072,0.689,0.037,0.393,0.65,0,4
dmel11080,1,0.176,1,0.595,0,0.816,0.029,0.234,1,3
hsap1313,1,0.15,0,0.924,0.2,0.66,0.187,0.076,1,3
hsap15561,1,0.075,1,0.232,0.833,0.425,0.095,0.483,0,5
hsap6978,1,-0.095,1,0.001,1,0.059,0.06,0.949,0,1
dmel4363,1,0.091,1,0.993,0.6,0.846,0.034,0.159,1,2
dmel3725,1,0.1,1,0.885,1,0.537,0.052,0.368,1,5
dmel4394,1,-0.024,1,0,1,0.011,0.945,0.167,0,2
mmus7123,1,-0.16,1,0,0.625,0.082,0.099,0.901,0,1
hsap6071,1,-0.077,1,0.001,0.646,0.106,0.05,0.883,0,2
dmel10872,1,0.154,1,0.988,0.833,0.868,0.026,0.154,1,2
dmel9913,1,0.163,1,0.169,1,0.345,0.065,0.625,0,4
dmel3105,1,0.282,1,0.079,0.833,0.227,0.029,0.801,0,3
dmel3546,1,0.167,1,0.012,0.091,0.938,0.017,0.121,1,1
hsap8019,1,0.133,1,0.999,1,0.908,0.034,0.083,1,1
dmel1101,1,0.286,1,0.61,1,0.611,0.131,0.298,1,4
dmel424,1,-0.184,1,0,0,0.069,0.042,0.953,0,1
dmel9522,1,0.2,0,0.932,0.679,0.778,0.03,0.27,1,3
hsap7621,1,-0.055,1,0.025,0.07,0.029,0.956,0.028,0,1
hsap12440,1,0.4,1,0.361,0.045,0.754,0.037,0.252,1,3
hsap9459,1,-0.182,1,0,0.5,0.052,0.049,0.958,0,1
hsap20041,1,0.059,1,0.015,0.128,0.285,0.088,0.652,0,4
dmel11031,1,0.13,1,0.969,0.833,0.933,0.01,0.126,1,1
hsap17053,1,-0.018,1,0.134,0,0.119,0.347,0.343,0,5
dmel9453,1,0.263,1,0.814,0.218,0.77,0.019,0.316,1,3
dmel4490,1,0.143,1,0.035,1,0.088,0.077,0.905,0,1
hsap2355,1,0,1,0.035,1,0.022,0.931,0.116,0,1
hsap15858,1,0.231,1,0.956,0.5,0.853,0.033,0.185,1,2
dmel8342,1,0.077,1,0.039,0.75,0.055,0.142,0.767,0,2
dmel934,1,0.077,0,0.299,0.055,0.79,0.02,0.309,1,3
dmel4427,1,0.138,1,0.895,0.679,0.872,0.052,0.101,1,2
hsap4337,1,0.043,1,0.121,0.775,0.425,0.094,0.276,1,5
hsap10326,1,0,1,0.001,1,0.08,0.222,0.777,0,3
hsap4803,1,0.227,1,0.99,1,0.942,0.04,0.072,1,1
hsap7411,1,0.333,1,0.025,0.417,0.196,0.038,0.859,0,2
hsap9620,1,0.19,1,1,0.118,0.924,0.047,0.08,1,1
hsap17909,1,0.182,1,0.627,0.5,0.877,0.027,0.166,1,2
hsap10808,1,0.1,1,0.146,0,0.444,0.06,0.52,0,5
hsap12282,1,0.108,1,0.44,0.667,0.892,0.034,0.097,1,2
hsap4181,1,-0.125,1,0,0.367,0.067,0.152,0.879,0,2
dmel6423,1,0.158,1,0.822,0,0.818,0.023,0.223,1,3
dmel10746,1,0.135,0,0.364,0,0.705,0.089,0.125,1,3
hsap3240,1,0.105,1,0.283,0.263,0.029,0.963,0.03,0,1
dmel2401,1,0.273,1,0.031,0.667,0.586,0.017,0.548,1,5
hsap13056,1,0.105,1,0.778,0,0.634,0.128,0.23,1,3
hsap15408,1,0.14,1,0.976,0,0.809,0.088,0.133,1,2
dmel7082,1,0.2,1,0.986,0.889,0.768,0.018,0.325,1,3
hsap13532,1,-0.049,1,0.003,0.097,0.048,0.175,0.889,0,2
dmel11700,1,0.074,1,0.229,0.5,0.218,0.092,0.639,0,3
hsap18014,1,0.036,0,0.001,0.074,0.786,0.035,0.265,1,3
hsap20520,1,0.083,1,0.002,0.259,0.278,0.153,0.302,0,5
hsap20498,1,0.147,1,0.987,0.5,0.877,0.028,0.112,1,2
hsap12181,1,0.2,1,0.993,1,0.897,0.017,0.169,1,2
hsap11062,1,0.106,1,0.368,0.25,0.852,0.031,0.144,1,2
hsap19770,1,0.013,1,0.527,0.603,0.845,0.048,0.147,1,2
hsap11020,1,0.143,1,0.82,0.75,0.898,0.077,0.064,1,1
dmel11913,1,0.028,1,0.002,1,0.191,0.037,0.849,0,2
hsap12701,1,0.13,1,0.664,0.75,0.596,0.086,0.264,1,4
hsap17859,1,-0.121,1,0,0.026,0.064,0.192,0.861,0,2
dmel13126,1,0.081,1,0.104,0.304,0.362,0.093,0.444,0,5
hsap3426,1,0.25,1,0.088,1,0.696,0.008,0.479,1,4
hsap19344,1,0.167,1,0.807,0.5,0.831,0.054,0.144,1,2
hsap19717,1,0.133,1,0.011,0.182,0.183,0.355,0.221,0,5
hsap7644,1,0.119,1,0.037,0,0.553,0.091,0.322,1,4
hsap12720,1,0.238,1,0.981,0.875,0.87,0.054,0.099,1,2
hsap13709,1,0.5,1,0.009,0.221,0.807,0.021,0.353,1,3
hsap12078,1,0.118,1,0.079,0.542,0.868,0.01,0.286,1,3
hsap3154,1,0.022,1,0.001,0.5,0.189,0.287,0.418,0,5
hsap11469,1,0.095,1,0.293,0.675,0.403,0.08,0.441,0,5
hsap8584,1,-0.028,1,0.001,0.301,0.056,0.136,0.886,0,2
dmel9490,1,0.053,1,0.172,0.833,0.158,0.062,0.788,0,2
dmel2380,1,0.04,1,0.996,1,0.151,0.694,0.085,0,3
hsap17938,1,0.054,1,0.005,0.164,0.27,0.036,0.745,0,3
hsap7473,1,0.391,1,0.753,0.5,0.26,0.054,0.692,0,3
dmel3196,1,0.143,1,0.003,1,0.137,0.058,0.838,0,2
hsap19682,1,0.28,1,0.998,1,0.928,0.035,0.04,1,1
hsap8904,1,0.077,1,0,0.5,0.105,0.046,0.927,0,1
hsap6119,1,0.083,1,0.996,1,0.481,0.14,0.27,1,4
hsap19089,1,0.103,1,0.037,0.125,0.138,0.431,0.476,0,5
dmel12034,1,0.16,1,0.938,1,0.879,0.031,0.157,1,2
dmel4773,1,0.208,1,0.967,0.417,0.695,0.052,0.342,1,4
hsap2829,1,0.052,1,0.063,0.05,0.11,0.116,0.849,0,2
dmel6381,1,-0.179,1,0,0.608,0.059,0.057,0.93,0,1
hsap20967,1,0.158,1,0.996,0.75,0.817,0.213,0.068,1,2
dmel7319,1,0.286,0,0.982,0,0.918,0.019,0.137,1,2
dmel4896,1,-0.014,1,0.002,0.746,0.141,0.06,0.833,0,2
dmel10369,1,0.167,1,0.887,1,0.933,0.027,0.082,1,1
hsap8920,1,0.127,1,0.75,1,0.888,0.077,0.08,1,1
hsap13812,1,0.346,1,0.622,0,0.767,0.024,0.312,1,3
dmel9866,1,0.125,1,0.983,0.45,0.868,0.034,0.136,1,2
dmel8329,1,0.037,1,0.104,1,0.167,0.111,0.641,0,3
hsap17279,1,0.171,1,0.951,0.156,0.878,0.144,0.047,1,2
dmel12592,1,-0.094,1,0,0.333,0.093,0.088,0.88,0,2
dmel12814,1,-0.089,1,0,1,0.146,0.088,0.85,0,2
dmel12708,1,0.238,1,0.963,1,0.629,0.132,0.174,1,3
hsap12736,1,0,1,0.496,0,0.325,0.379,0.242,0,5
hsap18864,1,0.079,1,0.411,0.314,0.555,0.108,0.161,1,4
dmel9460,1,0.037,1,0.002,0.45,0.125,0.405,0.471,0,5
hsap17737,1,0.161,1,0.945,0.5,0.796,0.63,0.002,1,5
hsap11777,1,0.083,1,0.748,0.036,0.799,0.064,0.197,1,2
hsap6182,1,0.067,1,0.002,0,0.142,0.09,0.719,0,3
dmel10806,1,0.143,1,0.959,0.833,0.804,0.071,0.149,1,2
hsap19727,1,0,1,0.008,0.5,0.1,0.087,0.842,0,2
hsap7099,1,-0.088,1,0.002,0,0.083,0.177,0.805,0,2
hsap16545,1,0.12,1,0.06,0.243,0.364,0.148,0.302,1,5
dmel13465,1,0.129,1,0.628,0.667,0.227,0.322,0.32,0,5
hsap15618,1,0.16,1,0.792,1,0.88,0.036,0.113,1,2
hsap15468,1,0.231,1,0.107,0.65,0.802,0.017,0.313,1,3
hsap11234,1,0.133,1,0.224,0.125,0.384,0.626,0.054,0,4
hsap8096,1,0.161,1,0.523,0.484,0.875,0.023,0.148,1,2
