pid,localization,charge,orthoscore,mfprob,domainscore,mtp,stp,other,pred,rc
hsap6645,1,0,1,0.004,1,0.073,0.056,0.942,0,1
dmel9563,1,0.231,1,0.982,0.537,0.643,0.026,0.338,1,4
hsap15676,1,0.167,1,0.333,0.417,0.717,0.156,0.075,1,3
hsap6591,1,0.2,1,0.82,0.58,0.786,0.056,0.131,1,2
hsap12192,1,-0.083,1,0.001,0.75,0.087,0.075,0.923,0,1
hsap20577,1,0.16,1,0.966,0.2,0.892,0.023,0.156,1,2
hsap3647,1,0.182,1,0.862,1,0.782,0.095,0.104,1,2
dmel6417,1,0.205,0,0.984,1,0.973,0.008,0.084,1,1
hsap10125,1,-0.062,1,0,1,0.056,0.414,0.79,0,4
dmel7196,1,0.081,1,0.95,0,0.655,0.051,0.227,1,3
hsap9852,1,0.129,1,0.992,0.625,0.84,0.402,0.014,1,3
hsap862,1,0.149,1,0.724,0.33,0.391,0.053,0.654,0,4
hsap9907,1,0.038,1,0,0,0.121,0.109,0.793,0,2
dmel2915,1,0,1,0.013,0,0.01,0.999,0.013,0,1
dmel5695,1,0,1,0.002,0.275,0.116,0.059,0.902,0,2
hsap14485,1,0.125,1,0.01,0.5,0.137,0.066,0.848,0,2
hsap3741,1,0.128,1,0.964,0.8,0.908,0.137,0.018,1,2
hsap14546,1,0.217,1,0.94,0.544,0.871,0.022,0.182,1,2
hsap18377,1,0.065,1,0.004,0.689,0.249,0.042,0.79,0,3
dmel12585,1,0.09,1,0.007,1,0.233,0.068,0.764,0,3
dmel8841,1,0.079,1,0.265,0.857,0.348,0.062,0.619,0,4
hsap7598,1,0.13,1,0.001,0.5,0.663,0.048,0.309,1,4
hsap16366,1,0.286,1,0.018,0.188,0.706,0.048,0.255,1,3
hsap3619,1,0.069,1,0.023,0.9,0.136,0.089,0.83,0,2
dmel8564,1,0.231,1,0.597,1,0.608,0.041,0.449,1,5
hsap5251,1,0.208,1,0.996,1,0.938,0.027,0.079,1,1
hsap19012,1,0.143,1,0.931,0,0.664,0.076,0.133,1,3
hsap4834,1,0.079,1,0.011,1,0.236,0.03,0.858,0,2
hsap10155,1,0.16,1,0.388,0.583,0.879,0.052,0.088,1,2
dmel10343,1,0.045,1,0.992,0.667,0.762,0.062,0.108,1,2
hsap783,1,0.043,1,0,0.583,0.015,0.943,0.18,0,2
hsap2099,1,0.143,1,0.996,0.5,0.824,0.356,0.03,1,3
dmel4243,1,0.2,0,0.982,0.833,0.929,0.011,0.158,1,2
hsap10820,1,0.15,1,0.06,0,0.457,0.069,0.513,0,5
dmel5401,1,-0.049,1,0,0.75,0.059,0.043,0.959,0,1
hsap12613,1,0.269,1,0.096,0.19,0.534,0.37,0.215,1,5
hsap20410,1,0.075,1,0.319,1,0.806,0.037,0.184,1,2
dmel13516,1,0.194,0,0.416,0,0.852,0.09,0.064,1,2
hsap14469,1,0.107,1,0.005,0,0.666,0.116,0.223,1,3
hsap5503,1,0.05,1,0.015,0.166,0.048,0.874,0.064,0,1
dmel6497,1,0.188,0,0.993,1,0.931,0.024,0.086,1,1
hsap15339,1,0.032,1,0.001,1,0.129,0.799,0.055,0,2
dmel8786,1,0.182,1,0.986,0,0.752,0.085,0.154,1,3
hsap11871,1,0.1,1,0.015,0.182,0.118,0.426,0.391,0,5
hsap5908,1,0.171,1,0.996,0.75,0.969,0.028,0.035,1,1
dmel11962,1,0.17,1,0.98,0.278,0.885,0.019,0.198,1,2
hsap13349,1,-0.06,1,0.004,0.125,0.317,0.051,0.673,0,4
hsap3210,1,0.107,1,0.613,0.263,0.842,0.037,0.186,1,2
hsap5825,1,0.172,1,0.982,0.166,0.948,0.028,0.044,1,1
hsap15045,1,0.094,1,0.002,1,0.108,0.247,0.72,0,3
dmel13483,1,0.25,0,0.999,1,0.957,0.023,0.081,1,1
hsap14346,1,0,1,0.003,0.833,0.077,0.311,0.591,0,4
dmel6223,1,0.136,1,0.508,1,0.677,0.03,0.466,1,4
dmel7926,1,0.091,1,0.009,0.227,0.044,0.892,0.064,0,1
dmel2432,1,0.075,1,0.444,0.618,0.49,0.052,0.558,0,5
hsap12678,1,0.039,1,0.001,0.1,0.616,0.056,0.421,1,5
hsap3092,1,0.025,1,0.008,0.5,0.132,0.301,0.463,0,5
hsap1241,1,-0.095,1,0,0.833,0.1,0.071,0.898,0,2
hsap18028,1,0.15,1,0.729,0.583,0.895,0.066,0.062,1,1
dmel5134,1,0.167,1,0.996,0.537,0.779,0.057,0.23,1,3
hsap16556,1,0.132,1,0.038,0,0.459,0.523,0.033,0,5
dmel742,1,0.06,1,0.579,0.3,0.71,0.066,0.201,1,3
dmel9871,1,0.16,1,0.93,1,0.943,0.013,0.12,1,1
hsap19866,1,-0.062,1,0.007,0.333,0.055,0.128,0.902,0,2
hsap15527,1,0.087,1,0.082,0.375,0.484,0.067,0.371,1,5
hsap2074,1,0.179,1,1,0.5,0.837,0.033,0.19,1,2
hsap18705,1,0.015,1,0.009,0.5,0.007,0.989,0.058,0,1
hsap16454,1,0.132,1,0.979,0.778,0.754,0.147,0.049,1,2
hsap13654,1,0.2,1,0.434,0.028,0.793,0.039,0.218,1,3
hsap10850,1,0.146,1,0.301,0.75,0.183,0.079,0.776,0,3
dmel13406,1,0.111,1,0.123,0.564,0.263,0.288,0.192,0,5
dmel12706,1,0.156,1,0.418,0.5,0.847,0.025,0.215,1,2
hsap20148,1,0.071,1,0,0.062,0.065,0.078,0.911,0,1
hsap16565,1,0.188,1,0.006,0,0.19,0.102,0.772,0,3
dmel3485,1,0.094,1,0.549,0.7,0.746,0.032,0.228,1,3
hsap11374,1,0.19,1,0.494,0.75,0.581,0.695,0.007,0,5
hsap5007,1,0.025,1,0.003,1,0.105,0.049,0.912,0,1
dmel2552,1,0.061,1,0.008,0,0.021,0.746,0.566,0,5
hsap7720,1,0.098,1,0.996,0.188,0.873,0.102,0.048,1,2
hsap3255,1,0.071,1,0.076,1,0.076,0.364,0.421,0,5
hsap20157,1,0.077,1,0.099,0,0.057,0.963,0.029,0,1
dmel3552,1,0.013,1,0.955,1,0.163,0.049,0.813,0,2
hsap15664,1,0.114,1,0.916,0,0.839,0.117,0.062,1,2
dmel7837,1,0.1,0,0.16,0.304,0.686,0.061,0.172,1,3
hsap5427,1,0.118,1,0.996,0.741,0.767,0.139,0.047,1,2
dmel5108,1,0.189,0,0.729,0,0.804,0.021,0.243,1,3
hsap6769,1,0.048,1,0,1,0.04,0.95,0.03,0,1
dmel2424,1,0.083,1,0.588,0.304,0.621,0.041,0.372,1,4
dmel6135,1,0.174,1,0.748,0.199,0.656,0.072,0.241,1,3
dmel7644,1,0.152,0,0.924,0.174,0.936,0.019,0.088,1,1
hsap17767,1,0,1,0,0.125,0.072,0.078,0.932,0,1
dmel7792,1,0.025,1,0.013,0.14,0.063,0.627,0.42,0,4
hsap3367,1,0.095,1,0.35,1,0.608,0.038,0.308,1,4
dmel11734,1,0.286,0,0.971,1,0.912,0.025,0.139,1,2
hsap17640,1,0.149,1,0.999,1,0.969,0.033,0.037,1,1
hsap11004,1,0.1,1,0.585,1,0.625,0.086,0.234,1,4
dmel10481,1,-0.022,1,0.012,1,0.055,0.199,0.839,0,2
hsap20325,1,0.167,1,0.741,1,0.822,0.304,0.022,1,3
hsap13878,1,0.235,0,0.852,0,0.859,0.071,0.063,1,2
hsap5976,1,0.278,1,0.716,0.536,0.557,0.319,0.048,1,4
hsap11166,1,0.3,1,0.058,0.055,0.912,0.039,0.092,1,1
hsap13273,1,0.062,1,0.721,1,0.847,0.095,0.056,1,2
hsap7831,1,0.167,1,0.999,0.75,0.752,0.233,0.12,1,3
hsap8005,1,-0.143,1,0,0.25,0.059,0.061,0.943,0,1
dmel6138,1,0.17,0,0.848,1,0.895,0.014,0.18,1,2
dmel4888,1,0.25,1,0.002,1,0.103,0.931,0.022,0,1
dmel6322,1,0.111,1,0.353,1,0.539,0.049,0.436,1,5
hsap16789,1,0.145,1,0.991,0.5,0.857,0.075,0.093,1,2
dmel8737,1,0.182,1,0.097,0,0.531,0.04,0.53,1,5
hsap3314,1,0.045,1,0.002,0.037,0.818,0.033,0.192,1,2
hsap4964,1,0.111,1,0.974,1,0.834,0.089,0.068,1,2
hsap19624,1,0.143,1,0.019,0.233,0.951,0.014,0.121,1,1
hsap7603,1,0.093,1,0.729,0.5,0.621,0.039,0.368,1,4
hsap6567,1,0,1,0.002,0.58,0.341,0.091,0.499,0,5
hsap5303,1,-0.071,1,0,0,0.147,0.102,0.789,0,2
hsap18536,1,0.217,1,0.978,0,0.872,0.039,0.129,1,2
hsap2938,1,0.176,1,0.542,0,0.809,0.326,0.025,1,3
dmel190,1,0.107,1,0.025,0.367,0.204,0.023,0.907,0,2
hsap2344,1,0.19,1,0.12,0.241,0.358,0.129,0.404,0,5
hsap7854,1,0.188,1,0.119,1,0.478,0.042,0.574,0,5
hsap17634,1,0.111,1,0.083,0,0.242,0.018,0.763,0,3
hsap5450,1,0.029,1,0,0.125,0.478,0.039,0.626,0,5
hsap5183,1,0.085,0,0.996,0.5,0.619,0.148,0.101,1,3
hsap18706,1,0.143,1,0.961,0.625,0.874,0.065,0.132,1,2
hsap15319,1,0.074,1,0.012,0.128,0.229,0.052,0.733,0,3
dmel8306,1,0.17,1,0.381,0.75,0.347,0.056,0.634,0,4
mmus18453,1,-0.111,1,0,0.333,0.07,0.062,0.931,0,1
hsap5907,1,0.176,1,0.996,0.714,0.951,0.025,0.054,1,1
hsap18924,1,0.16,1,0.96,0.244,0.923,0.059,0.065,1,1
hsap13296,1,0.167,1,0.751,0.417,0.939,0.028,0.049,1,1
hsap18394,1,0,1,0.002,0.071,0.38,0.076,0.476,0,5
dmel4555,1,0.182,1,0.983,1,0.854,0.048,0.06,1,2
hsap4186,1,0.036,1,0.012,0.375,0.57,0.153,0.139,1,3
dmel11530,1,0.011,1,0.004,0.381,0.404,0.047,0.611,0,4
dmel8683,1,0.08,1,0.009,0.833,0.205,0.133,0.664,0,3
dmel11599,1,-0.015,1,0,1,0.079,0.277,0.775,0,3
hsap14496,1,0.059,1,0.259,1,0.542,0.074,0.283,1,4
hsap10985,1,0.19,1,0.279,0.171,0.844,0.308,0.05,1,3
hsap20426,1,0.312,1,0.991,0.7,0.856,0.093,0.042,1,2
hsap11088,1,0.162,1,0.39,0,0.396,0.833,0.005,0,3
hsap6545,1,0.132,1,0.993,0.845,0.925,0.051,0.055,1,1
dmel8889,1,0.185,1,0.457,0.009,0.582,0.07,0.43,1,5
dmel3508,1,-0.143,1,0.001,0.055,0.08,0.064,0.919,0,1
hsap16649,1,0.098,1,0.992,0.75,0.844,0.078,0.135,1,2
hsap14876,1,0.017,1,0.002,0.2,0.268,0.29,0.443,0,5
hsap17158,1,0.053,1,0.017,0.583,0.724,0.021,0.356,1,4
hsap2473,1,-0.086,1,0,0.132,0.058,0.175,0.894,0,2
hsap11214,1,0.316,1,0.01,0.5,0.538,0.065,0.426,1,5
dmel11519,1,0.25,1,0.996,0.079,0.679,0.044,0.317,1,4
dmel11740,1,0,1,0.031,0.564,0.098,0.367,0.489,0,5
dmel12682,1,0.259,1,0.24,0.75,0.474,0.074,0.323,1,5
dmel7054,1,0.083,1,0.9,0.333,0.409,0.074,0.553,0,5
hsap5687,1,0.027,1,0,0.112,0.074,0.066,0.925,0,1
hsap18693,1,0,1,0.003,0.1,0.116,0.371,0.551,0,5
dmel6733,1,0.167,1,0.994,1,0.913,0.065,0.053,1,1
dmel9874,1,0.208,1,0.964,0.733,0.9,0.018,0.194,1,2
dmel6129,1,0.192,1,0.986,1,0.94,0.016,0.135,1,1
hsap18580,1,0.013,1,0.027,0.833,0.525,0.09,0.347,1,5
hsap6671,1,0.171,1,0.02,0.375,0.935,0.01,0.167,1,2
hsap16769,1,0.118,1,0.912,0.5,0.895,0.025,0.126,1,2
dmel8699,1,0.138,1,0.71,0.551,0.898,0.021,0.125,1,2
dmel8974,1,0.154,1,0.98,1,0.739,0.092,0.143,1,3
hsap14757,1,-0.079,1,0,0,0.061,0.051,0.955,0,1
hsap12496,1,0.118,1,0.886,0,0.801,0.049,0.199,1,2
hsap1133,1,0.014,1,0.49,0.25,0.866,0.041,0.113,1,2
dmel11721,1,-0.038,1,0,0.409,0.068,0.156,0.915,0,2
hsap11662,1,0.035,1,0.003,0.689,0.031,0.452,0.824,0,4
dmel3274,1,0.012,1,0.01,1,0.677,0.044,0.325,1,4
hsap15374,1,-0.028,1,0.002,0.689,0.092,0.063,0.899,0,1
hsap15571,1,0.167,1,0.997,0,0.894,0.074,0.063,1,1
hsap7775,1,0.171,1,0.97,0.1,0.919,0.035,0.092,1,1
hsap2605,1,0.207,1,0.002,0.015,0.498,0.079,0.507,0,5
hsap8452,1,0.169,1,0.253,0.167,0.352,0.444,0.158,0,5
dmel7097,1,0.302,1,0.099,1,0.107,0.042,0.901,0,2
hsap10462,1,0.12,1,0.349,0.112,0.531,0.073,0.46,1,5
hsap20429,1,0.179,1,0.996,0.056,0.888,0.037,0.103,1,2
hsap13182,1,0.182,1,0.087,1,0.504,0.062,0.364,1,5
dmel7256,1,0.016,1,0.006,1,0.144,0.439,0.419,0,5
hsap3159,1,0.062,1,0.005,0.128,0.409,0.021,0.679,0,4
hsap17130,1,0.174,1,0.343,1,0.504,0.097,0.35,1,5
dmel3685,1,0.098,1,0.299,0.014,0.691,0.038,0.329,1,4
hsap2579,1,0.015,1,0.05,0.214,0.577,0.088,0.271,1,4
dmel11938,1,0.125,1,0.325,0.75,0.644,0.025,0.461,1,5
hsap2212,1,0.1,1,0.247,0.5,0.803,0.028,0.199,1,2
dmel8515,1,-0.036,1,0,0,0.232,0.084,0.747,0,3
hsap20501,1,0.16,1,0.978,1,0.959,0.011,0.075,1,1
hsap16592,1,0.036,1,0.002,0.75,0.103,0.143,0.75,0,2
dmel12643,1,0.026,1,0.532,0.833,0.472,0.243,0.081,1,4
hsap11885,1,0.065,1,0.625,1,0.663,0.242,0.091,1,3
hsap14801,1,0.077,1,0.689,1,0.703,0.354,0.027,1,4
hsap14454,1,0,1,0.003,0.689,0.027,0.395,0.793,0,4
hsap6917,1,0.069,1,0.047,0.833,0.115,0.076,0.87,0,2
dmel5528,1,0,1,0.006,0,0.025,0.946,0.072,0,1
hsap3264,1,0.061,1,0.396,0.75,0.22,0.118,0.621,0,3
hsap15416,1,0.122,1,0.065,0,0.439,0.188,0.342,1,5
hsap7600,1,0.155,1,0.996,1,0.926,0.028,0.096,1,1
hsap8870,1,0.143,1,0.261,0.583,0.842,0.027,0.243,1,3
hsap9689,1,0.16,1,0.974,1,0.894,0.05,0.082,1,1
dmel4792,1,0.122,1,0.015,0.053,0.099,0.771,0.059,0,2
hsap15673,1,0.091,1,0.161,0.5,0.071,0.914,0.068,0,1
hsap3251,1,-0.042,1,0,1,0.054,0.11,0.889,0,2
hsap18513,1,0.025,1,0.003,0.244,0.034,0.964,0.049,0,1
hsap18075,1,0.151,1,0.436,0.484,0.636,0.078,0.356,1,4
hsap9971,1,0,1,0.002,0.608,0.048,0.231,0.789,0,3
hsap4165,1,0.103,1,0.07,1,0.49,0.025,0.549,0,5
hsap15496,1,0.111,1,0.001,0.083,0.117,0.169,0.726,0,3
dmel685,1,-0.02,1,0.008,0,0.018,0.913,0.105,0,1
hsap9893,1,0.208,1,0.968,0.25,0.824,0.018,0.249,1,3
hsap13196,1,0.2,1,0.46,0.5,0.837,0.279,0.045,1,3
hsap8878,1,0,1,0.002,0.167,0.056,0.068,0.947,0,1
dmel4008,1,-0.053,1,0.001,0.308,0.024,0.948,0.059,0,1
dmel10873,1,0.2,1,0.901,1,0.913,0.027,0.093,1,1
dmel4616,1,0.188,1,0.214,0.9,0.622,0.042,0.347,1,4
hsap9986,1,-0.053,1,0.001,0.095,0.108,0.055,0.884,0,2
hsap17070,1,0.129,1,0.014,0.25,0.095,0.343,0.723,0,4
hsap17705,1,0.19,1,0.769,0,0.92,0.047,0.092,1,1
hsap15754,1,0.106,1,0.899,0.667,0.367,0.041,0.709,0,4
dmel8397,1,0,1,0.005,1,0.041,0.312,0.909,0,3
hsap17350,1,-0.067,1,0,0.125,0.059,0.101,0.928,0,1
hsap3564,1,0.077,1,0.007,0.1,0.487,0.65,0.012,0,5
hsap15386,1,0.067,1,0.003,0,0.132,0.075,0.843,0,2
hsap16224,1,0,1,0.693,0,0.217,0.076,0.733,0,3
dmel6160,1,0.029,1,0.004,0,0.134,0.056,0.837,0,2
hsap17902,1,0.136,1,0.107,0.5,0.709,0.064,0.123,1,3
dmel7322,1,0.014,1,0,0.952,0.027,0.191,0.937,0,2
dmel12440,1,0.167,0,0.977,0.207,0.86,0.021,0.205,1,2
dmel4506,1,0.159,1,0.989,0.5,0.922,0.019,0.168,1,2
hsap20725,1,-0.026,1,0.001,0.027,0.066,0.351,0.761,0,3
hsap17244,1,0.159,1,0.996,0.027,0.923,0.026,0.12,1,1
hsap15800,1,-0.051,1,0,0.196,0.123,0.087,0.854,0,2
hsap18891,1,0.189,1,0.999,0.484,0.901,0.019,0.192,1,2
hsap20733,1,0,1,0,0.512,0.051,0.146,0.916,0,2
dmel12584,1,0.174,1,0.078,1,0.341,0.032,0.688,0,4
hsap12533,1,0.037,1,0,0.027,0.117,0.113,0.793,0,2
hsap11655,1,0.033,1,0.01,0.088,0.05,0.396,0.722,0,4
hsap10129,1,-0.087,1,0.001,1,0.074,0.231,0.848,0,2
dmel11945,1,0.353,1,0.918,1,0.855,0.026,0.245,1,2
dmel7585,1,0.047,1,0.488,0.367,0.717,0.06,0.241,1,3
dmel4820,1,0.083,1,0.344,1,0.557,0.248,0.136,1,4
hsap18230,1,-0.094,1,0,0.036,0.058,0.065,0.946,0,1
hsap2731,1,0.115,1,0.014,0.167,0.597,0.067,0.461,1,5
dmel3108,1,0.104,1,0.088,0.5,0.549,0.07,0.484,1,5
dmel5802,1,0.222,1,0.798,0.429,0.906,0.019,0.198,1,2
dmel11610,1,-0.049,1,0,0.75,0.081,0.206,0.767,0,3
dmel731,1,0.077,1,0.036,0.952,0.311,0.07,0.62,0,4
hsap789,1,0.114,1,0.161,0,0.867,0.044,0.113,1,2
hsap9975,1,0.095,1,0.605,1,0.745,0.038,0.118,1,2
dmel6410,1,0.152,1,0.97,1,0.899,0.049,0.088,1,1
dmel5272,1,0.042,1,0.46,1,0.19,0.086,0.712,0,3
hsap20593,1,0.062,1,0.096,1,0.542,0.039,0.496,1,5
hsap19181,1,-0.037,1,0,0,0.16,0.064,0.814,0,2
hsap18569,1,0.034,1,0.009,0.083,0.012,0.973,0.125,0,1
hsap7826,1,0.016,1,0.996,0.5,0.157,0.422,0.322,0,5
dmel8504,1,0.041,1,0.002,0.952,0.211,0.176,0.616,0,3
dmel7809,1,0.111,1,0,1,0.28,0.04,0.78,0,3
hsap16677,1,0.067,1,0.613,0.263,0.343,0.093,0.346,0,5
hsap13817,1,0.171,1,0.464,0.833,0.829,0.223,0.012,1,2
hsap6969,1,0.135,1,0.124,0.024,0.497,0.141,0.267,1,4
hsap13607,1,0.132,1,0.007,0.071,0.215,0.669,0.048,0,3
hsap18470,1,0.167,1,0.843,0.75,0.902,0.026,0.118,1,2
hsap18151,1,0.19,1,0.841,0.083,0.882,0.019,0.18,1,2
dmel2912,1,0.028,1,0.008,0.5,0.028,0.999,0.004,0,1
hsap3093,1,0.138,1,0.996,0.714,0.971,0.012,0.067,1,1
dmel8688,1,0.147,1,0.722,0.762,0.887,0.026,0.127,1,2
hsap2177,1,0.233,1,0.012,0.25,0.947,0.029,0.072,1,1
dmel241,1,0.077,1,0.001,0.733,0.019,0.875,0.375,0,3
hsap19798,1,0.091,1,0.596,1,0.463,0.06,0.471,0,5
hsap6158,1,0.064,1,0.002,0,0.056,0.101,0.91,0,1
hsap20534,1,0.16,1,0.52,0.5,0.887,0.055,0.089,1,2
hsap6685,1,0.154,1,0.962,0.845,0.634,0.072,0.241,1,4
hsap18566,1,0.107,1,0.051,0.123,0.317,0.865,0.025,0,3
dmel9898,1,0,1,0.003,0.125,0.034,0.92,0.047,0,1
hsap6078,1,0.029,1,0,0.025,0.136,0.923,0.016,0,2
hsap14413,1,-0.028,1,0,0.357,0.087,0.077,0.884,0,2
dmel1175,1,0.143,1,0.845,0.833,0.788,0.036,0.22,1,3
hsap5186,1,0.222,1,0.042,1,0.222,0.057,0.787,0,3
dmel4554,1,0.034,1,0,0.7,0.341,0.598,0.053,0,4
hsap8546,1,0.034,1,0.02,0.188,0.316,0.12,0.486,0,5
dmel9137,1,0.1,1,0.26,0.9,0.459,0.033,0.528,0,5
hsap18988,1,0.147,1,0.948,0.833,0.873,0.03,0.118,1,2
dmel10678,1,0.073,1,0.139,1,0.307,0.135,0.565,0,4
dmel3094,1,0.025,1,0,0.5,0.124,0.052,0.862,0,2
hsap812,1,0.097,1,0,0.158,0.133,0.054,0.885,0,2
hsap15764,1,-0.041,1,0,0.04,0.195,0.062,0.792,0,3
hsap6428,1,0.312,1,0.012,1,0.285,0.055,0.67,0,4
hsap10501,1,0.125,1,0.004,0.333,0.589,0.097,0.289,1,4
dmel6907,1,0.067,1,0.074,0.875,0.11,0.523,0.432,0,5
hsap15879,1,0.107,1,0.652,0,0.675,0.05,0.176,1,3
dmel3190,1,0.417,1,0.059,0.5,0.541,0.069,0.422,1,5
dmel10891,1,0.2,1,0.944,1,0.895,0.062,0.08,1,1
dmel6678,1,0.133,1,0.622,0.75,0.899,0.047,0.088,1,1
hsap7624,1,0.111,1,0.996,0.775,0.888,0.063,0.089,1,2
hsap11892,1,-0.011,0,0.154,0,0.719,0.063,0.218,1,3
hsap16088,1,0.114,1,0.029,0,0.22,0.045,0.761,0,3
hsap5903,1,0.071,1,0.002,0.417,0.066,0.051,0.933,0,1
dmel6828,1,0.1,1,0.29,1,0.532,0.037,0.465,1,5
hsap8792,1,0.286,1,0.273,0.75,0.615,0.349,0.02,1,4
hsap19249,1,-0.262,1,0,0.357,0.065,0.065,0.946,0,1
hsap16060,1,0.087,1,0.041,0.263,0.582,0.022,0.485,1,5
dmel10634,1,0.14,1,0.3,1,0.827,0.115,0.096,1,2
hsap4057,1,0,1,0.001,1,0.027,0.964,0.034,0,1
dmel13363,1,0.194,1,0.922,1,0.955,0.025,0.061,1,1
dmel13230,1,0.016,1,0,0,0.051,0.089,0.913,0,1
hsap6698,1,0.043,1,0.01,1,0.125,0.273,0.673,0,4
hsap16975,1,0.1,1,0.672,0.188,0.727,0.063,0.126,1,2
dmel5919,1,0.013,1,0.03,0.4,0.222,0.117,0.67,0,3
hsap12403,1,0.116,1,0.016,0.333,0.219,0.769,0.029,0,3
dmel2635,1,0,1,0.003,0.5,0.014,0.916,0.397,0,3
hsap14560,1,0.188,1,0.72,0,0.821,0.017,0.182,1,2
hsap20940,1,0.036,1,0.001,1,0.232,0.051,0.79,0,3
hsap6311,1,0.2,1,0.996,0.775,0.644,0.134,0.174,1,3
dmel2831,1,0,1,0.001,0.114,0.174,0.052,0.82,0,2
hsap12906,1,0.176,1,0.506,1,0.932,0.062,0.032,1,1
dmel8901,1,0.156,1,0.961,0.75,0.781,0.043,0.197,1,3
hsap5647,1,0.125,1,0.88,0.833,0.852,0.053,0.076,1,2
dmel12843,1,0.037,1,0,0.17,0.035,0.968,0.048,0,1
dmel9736,1,0.176,1,0.953,0.667,0.757,0.103,0.113,1,2
hsap5909,1,0,1,0.01,0.5,0.108,0.093,0.838,0,2
hsap9574,1,0.036,1,0.073,0,0.072,0.086,0.888,0,1
hsap5803,1,0.067,1,0.627,1,0.836,0.022,0.196,1,2
dmel2911,1,0.053,1,0.027,0,0.015,0.994,0.02,0,1
dmel3711,1,0.3,0,0.754,0,0.929,0.014,0.141,1,2
hsap9831,1,0.152,1,0.87,0.583,0.362,0.163,0.286,1,5
dmel2913,1,-0.047,1,0,0.5,0.016,0.997,0.01,0,1
hsap13887,1,0.1,1,0.107,1,0.482,0.164,0.067,1,4
dmel13536,1,0.185,1,0.687,0.679,0.769,0.04,0.266,1,3
