pid,localization,charge,orthoscore,mfprob,domainscore,mtp,stp,other,pred,rc
hsap11251,1,0.154,1,0.406,0.261,0.894,0.024,0.131,1,2
dmel4667,1,-0.122,1,0,1,0.059,0.052,0.958,0,1
dmel6168,1,0.091,1,0.973,1,0.912,0.019,0.164,1,2
hsap1109,1,0.061,1,0.133,0.5,0.097,0.16,0.673,0,3
hsap6939,1,0.099,1,0.003,0.027,0.438,0.067,0.522,0,5
hsap19079,1,-0.054,1,0.021,0.045,0.064,0.154,0.858,0,2
dmel10125,1,0.136,0,0.939,1,0.937,0.026,0.06,1,1
hsap4736,1,0.091,1,0.996,1,0.889,0.19,0.031,1,2
hsap8679,1,0.143,1,0.116,0.7,0.728,0.328,0.017,1,4
hsap6630,1,0.127,1,0.099,0.211,0.684,0.02,0.409,1,4
hsap2173,1,-0.036,1,0.008,0.3,0.018,0.837,0.484,0,4
hsap18257,1,0.121,1,0.665,0.417,0.759,0.142,0.077,1,2
dmel4504,1,0.082,1,0.927,1,0.686,0.028,0.357,1,4
hsap2081,1,0.045,1,0.012,0.778,0.021,0.895,0.111,0,2
hsap16808,1,0.174,1,0.166,0,0.762,0.317,0.082,1,3
hsap9153,1,0.152,1,0.996,1,0.285,0.182,0.459,0,5
hsap8378,1,0.13,1,0.908,0.542,0.893,0.036,0.134,1,2
dmel9931,1,0.022,1,0,1,0.117,0.09,0.866,0,2
hsap16238,1,0.062,1,0,0.583,0.065,0.099,0.9,0,1
dmel6645,1,0,1,0.282,1,0.354,0.076,0.465,0,5
hsap7383,1,0.125,1,0.009,0.062,0.117,0.088,0.855,0,2
hsap6199,1,0.103,1,0.012,0.182,0.359,0.059,0.64,0,4
dmel13609,1,0.038,1,0.013,0.929,0.109,0.058,0.888,0,2
dmel13240,1,0.107,1,0.004,1,0.26,0.102,0.596,0,4
hsap5691,1,-0.054,1,0,0.583,0.02,0.96,0.076,0,1
hsap3773,0,0.057,0,0.002,0.1,0.094,0.085,0.855,0,2
dmel22,0,0.025,0,0,0.083,0.531,0.023,0.599,0,5
dmel849,0,0.207,0,0.31,0,0.521,0.039,0.626,0,5
hsap1223,0,0.021,0,0,0,0.091,0.498,0.608,0,5
hsap3695,0,-0.025,0,0,0,0.017,0.929,0.13,0,2
hsap2160,0,0.048,0,0.018,0,0.196,0.21,0.668,0,3
dmel265,0,0.261,0,0.022,0.019,0.664,0.008,0.574,1,5
hsap2623,0,0.125,0,0.121,0,0.523,0.028,0.682,0,5
dmel101,0,0.038,0,0,0.009,0.04,0.094,0.938,0,1
hsap2611,0,0.043,0,0,0,0.294,0.014,0.84,0,3
hsap4808,0,0.028,0,0,0.003,0.076,0.566,0.576,0,5
dmel392,0,0.067,0,0.006,0,0.487,0.037,0.534,0,5
dmel269,0,0.042,0,0.003,0,0.116,0.105,0.868,0,2
cele10594,0,-0.032,0,0,0,0.068,0.073,0.926,0,1
cele12589,0,0.125,0,0.011,0,0.442,0.044,0.572,0,5
dmel735,0,0.023,0,0,0,0.688,0.019,0.475,1,4
hsap2932,0,0.044,0,0.002,0,0.022,0.986,0.046,0,1
hsap3729,0,0.011,0,0.008,0,0.058,0.981,0.007,0,1
hsap3427,0,0.065,1,0.215,0.074,0.477,0.056,0.418,1,5
hsap3560,0,-0.018,0,0.003,0,0.02,0.983,0.042,0,1
dmel866,0,0.013,0,0.006,0,0.017,0.966,0.183,0,2
dmel218,0,0.079,0,0.001,0,0.372,0.016,0.758,0,4
hsap1123,0,0.046,0,0.006,0.03,0.136,0.838,0.124,0,2
hsap1915,0,0.158,0,0.016,0.068,0.455,0.037,0.502,0,5
hsap4389,0,-0.071,0,0.002,0.088,0.116,0.055,0.885,0,2
hsap1100,0,0.103,0,0.03,0,0.602,0.044,0.457,1,5
hsap1095,0,-0.156,0,0,0.03,0.123,0.01,0.962,0,1
hsap3651,0,0.125,0,0.021,0.027,0.412,0.039,0.662,0,4
cele24376,0,0.017,0,0.033,0,0.217,0.045,0.682,0,3
hsap4587,0,0.15,0,0.18,0,0.629,0.033,0.461,1,5
cele9659,0,0.294,0,0,0,0.202,0.053,0.807,0,2
hsap1471,0,-0.014,0,0.05,0,0.043,0.865,0.088,0,2
hsap819,0,-0.065,0,0.008,0,0.081,0.133,0.842,0,2
dmel715,0,0.037,0,0.04,0.011,0.318,0.278,0.406,0,5
dmel476,0,-0.026,0,0,0.04,0.645,0.036,0.412,1,4
dmel85,0,0.25,0,0.163,0,0.268,0.027,0.812,0,3
dmel830,0,-0.067,0,0,0,0.078,0.067,0.934,0,1
cele1412,0,-0.146,0,0,0,0.061,0.059,0.952,0,1
hsap2002,0,0,0,0,0,0.093,0.044,0.927,0,1
hsap1793,0,0,0,0.001,0,0.074,0.1,0.915,0,1
hsap4590,0,0.081,0,0,0,0.54,0.044,0.552,0,5
dmel585,0,0,0,0,0,0.045,0.977,0.033,0,1
hsap23,0,0,0,0,0.026,0.036,0.969,0.035,0,1
hsap3296,0,0.077,0,0,0,0.314,0.038,0.725,0,3
hsap3356,0,-0.016,0,0,0,0.045,0.098,0.958,0,1
hsap956,0,-0.082,0,0.011,0,0.109,0.332,0.6,0,4
dmel795,0,0,0,0,0,0.007,0.979,0.125,0,1
cele26341,0,0.034,0,0.003,0,0.018,0.944,0.09,0,1
dmel864,0,-0.083,0,0,0,0.037,0.897,0.179,0,2
cele6146,0,-0.158,0,0.002,0.112,0.044,0.118,0.924,0,1
dmel785,0,0.152,0,0.023,0.047,0.097,0.059,0.891,0,2
hsap768,0,0.036,0,0.001,0,0.424,0.034,0.653,0,4
hsap3571,0,-0.021,0,0.001,0,0.1,0.103,0.839,0,2
dmel576,0,0.176,0,0.048,0.5,0.332,0.042,0.722,0,4
hsap571,0,0.049,0,0,0,0.641,0.031,0.497,1,5
hsap935,0,-0.017,0,0.025,0,0.653,0.059,0.345,1,4
dmel348,0,0.023,0,0,0.25,0.111,0.203,0.79,0,3
hsap4528,0,-0.119,0,0.01,0,0.183,0.105,0.682,0,3
hsap1439,0,0.058,0,0.005,0,0.155,0.042,0.879,0,2
hsap2416,0,0.045,0,0.008,0.013,0.147,0.153,0.771,0,2
hsap4113,0,0,0,0.011,0,0.193,0.018,0.884,0,2
dmel39,0,0.091,0,0.004,0,0.138,0.073,0.848,0,2
hsap2896,0,-0.132,0,0,0,0.107,0.097,0.873,0,2
dmel359,0,0.081,0,0.038,0,0.356,0.061,0.628,0,4
cele21972,0,0.182,0,0.031,0.5,0.284,0.052,0.722,0,3
hsap4606,0,0.061,0,0.007,0,0.137,0.072,0.819,0,2
hsap1356,0,0.031,0,0.049,0,0.048,0.908,0.027,0,1
hsap1176,0,0,0,0,0,0.031,0.989,0.033,0,1
hsap3538,0,0.022,0,0.006,0,0.031,0.973,0.028,0,1
hsap2925,0,-0.038,0,0.002,0.015,0.063,0.103,0.927,0,1
hsap2406,0,-0.036,0,0,0.003,0.231,0.059,0.782,0,3
hsap138,0,0.429,0,0.024,0.5,0.54,0.127,0.275,1,4
hsap4132,0,0,0,0,0,0.008,0.994,0.043,0,1
hsap486,0,0,0,0.161,0,0.361,0.437,0.188,0,5
dmel771,0,0,0,0,0.05,0.026,0.954,0.039,0,1
cele24818,0,-0.17,0,0,0,0.069,0.072,0.932,0,1
hsap4079,0,0.021,0,0.013,0,0.044,0.083,0.949,0,1
hsap610,0,0.106,1,0.012,0.301,0.074,0.297,0.698,0,3
hsap2463,0,0.042,0,0.165,0,0.223,0.111,0.719,0,3
hsap3820,0,0.156,0,0.055,0,0.034,0.891,0.121,0,2
hsap3774,0,0.024,1,0.002,1,0.005,0.981,0.199,0,2
dmel806,0,0.012,1,0.016,0.222,0.042,0.247,0.886,0,2
hsap3470,0,-0.016,0,0.106,0,0.039,0.648,0.373,0,4
hsap2060,0,0.054,0,0.023,0,0.261,0.9,0.005,0,2
dmel677,0,0.208,0,0.39,0,0.771,0.023,0.341,1,3
hsap1059,0,0.108,0,0.1,0.071,0.7,0.031,0.352,1,4
hsap2832,0,0.092,0,0.031,0,0.112,0.351,0.442,0,5
dmel884,0,0.083,0,0.004,0,0.028,0.963,0.052,0,1
hsap1209,0,0.061,0,0.096,0,0.163,0.367,0.579,0,4
dmel263,0,-0.27,0,0,0.007,0.028,0.179,0.961,0,2
cele4641,0,-0.02,0,0.364,0.233,0.334,0.043,0.627,0,4
hsap1674,0,0.167,0,0,0,0.044,0.959,0.047,0,1
cele4487,0,0,0,0,0,0.07,0.052,0.946,0,1
hsap623,0,0.125,0,0.018,0.015,0.713,0.047,0.315,1,4
hsap3023,0,-0.019,0,0,0,0.021,0.992,0.023,0,1
dmel880,0,0,0,0.056,0.025,0.151,0.808,0.035,0,2
hsap2720,0,0.053,0,0.055,0,0.027,0.952,0.048,0,1
hsap2131,0,-0.033,0,0.012,0,0.031,0.775,0.312,0,3
cele20616,0,0.174,0,0.96,0.04,0.877,0.022,0.227,1,2
cele27965,0,0.029,0,0,0,0.067,0.908,0.062,0,1
hsap1078,0,0,0,0.061,0,0.465,0.064,0.416,1,5
hsap1508,0,-0.037,0,0.031,0,0.079,0.956,0.012,0,1
hsap1099,0,-0.129,0,0.001,0.052,0.054,0.225,0.822,0,3
hsap2626,0,0,0,0.001,0,0.031,0.949,0.08,0,1
hsap569,0,0.071,0,0.002,0,0.09,0.896,0.039,0,1
hsap4519,0,0.065,0,0.002,0,0.228,0.038,0.812,0,3
hsap4734,0,-0.056,0,0.003,0,0.071,0.036,0.951,0,1
hsap2243,0,-0.011,0,0.008,0,0.09,0.948,0.024,0,1
cele16995,0,0.05,0,0.001,0,0.176,0.04,0.863,0,2
hsap3299,0,0.024,0,0.002,0,0.061,0.077,0.93,0,1
dmel872,0,0.094,0,0.001,0,0.055,0.914,0.042,0,1
dmel869,0,0.03,0,0.001,0,0.078,0.858,0.083,0,2
hsap1304,0,0.167,0,0.004,0,0.786,0.044,0.28,1,3
hsap4796,0,-0.057,0,0,0,0.085,0.221,0.688,0,3
hsap4699,0,0,0,0,0.277,0.191,0.04,0.849,0,2
hsap2674,0,-0.031,0,0.005,0,0.103,0.058,0.918,0,1
hsap4339,0,0.086,0,0.006,0,0.218,0.026,0.836,0,2
dmel622,0,0,0,0.006,0.047,0.174,0.071,0.789,0,2
dmel97,0,-0.044,0,0.019,0,0.063,0.117,0.92,0,1
hsap3090,0,-0.016,0,0.001,0,0.057,0.235,0.824,0,3
hsap1598,0,0.135,0,0.054,0,0.254,0.175,0.416,0,5
hsap1515,0,0,0,0.2,0.009,0.173,0.093,0.792,0,2
hsap3062,0,0.017,0,0.001,0,0.34,0.062,0.617,0,4
dmel215,0,0.083,0,0.01,0,0.151,0.136,0.662,0,3
hsap1199,0,-0.026,0,0.001,0,0.044,0.993,0.016,0,1
hsap4194,0,-0.1,0,0.001,0.007,0.021,0.289,0.941,0,2
hsap3141,0,-0.062,0,0,0.028,0.014,0.944,0.096,0,1
hsap2648,0,-0.077,0,0,0,0.069,0.072,0.935,0,1
hsap2272,0,-0.167,0,0,0.318,0.062,0.074,0.937,0,1
dmel438,0,0.103,0,0.012,0.074,0.021,0.155,0.947,0,2
hsap3186,0,0.115,0,0.023,0,0.484,0.738,0.007,0,4
dmel639,0,0.038,0,0.047,0,0.563,0.044,0.481,1,5
dmel42,0,0.119,0,0.043,0,0.289,0.069,0.701,0,3
dmel720,0,-0.03,0,0.002,0,0.059,0.124,0.892,0,2
hsap2476,0,0.095,0,0.06,0.042,0.058,0.846,0.111,0,2
hsap928,0,-0.022,0,0.001,0,0.176,0.048,0.82,0,2
dmel37,0,0.024,0,0.001,0.011,0.019,0.944,0.098,0,1
dmel668,0,0.107,1,0.022,0.889,0.318,0.782,0.015,0,3
hsap2591,0,0.113,0,0.001,0.015,0.173,0.097,0.848,0,2
hsap3717,0,0.011,0,0.002,0,0.108,0.053,0.905,0,2
hsap1921,0,-0.041,0,0,0.003,0.103,0.403,0.654,0,4
hsap2293,0,0.12,0,0.012,0,0.36,0.095,0.511,0,5
dmel152,0,-0.037,0,0.003,0.011,0.023,0.943,0.061,0,1
hsap2162,0,-0.123,0,0,0.012,0.057,0.055,0.96,0,1
dmel14,0,0.048,0,0.011,0,0.349,0.029,0.738,0,4
hsap3952,0,0.167,0,0.012,0,0.38,0.873,0.013,0,3
hsap732,0,0.237,0,0.09,0.083,0.361,0.028,0.704,0,4
hsap2930,0,0.185,1,0.086,0.112,0.82,0.077,0.121,1,2
hsap1132,0,0,0,0.002,0,0.059,0.159,0.803,0,2
hsap2877,0,-0.139,0,0,0.018,0.071,0.068,0.929,0,1
hsap64,0,0.025,0,0,0.026,0.02,0.91,0.119,0,2
dmel630,0,0.031,0,0.001,0,0.092,0.134,0.853,0,2
dmel230,0,0.033,1,0.107,0.304,0.046,0.828,0.161,0,2
hsap1845,0,-0.014,0,0.033,0.214,0.163,0.163,0.557,0,4
dmel38,0,0.121,0,0.191,0,0.744,0.042,0.187,1,3
dmel818,0,-0.062,0,0.003,0,0.065,0.082,0.919,0,1
hsap2314,0,-0.103,0,0,0,0.078,0.06,0.933,0,1
dmel140,0,0.051,0,0.037,0,0.081,0.96,0.012,0,1
hsap3552,0,0,0,0,0,0.205,0.048,0.799,0,3
hsap3626,0,0.156,0,0.306,0.088,0.099,0.256,0.642,0,4
dmel367,0,-0.033,0,0,0.026,0.054,0.064,0.939,0,1
hsap1823,0,0.13,0,0.193,0.75,0.798,0.016,0.299,1,3
hsap4312,0,-0.043,0,0.006,0.333,0.103,0.056,0.894,0,2
hsap550,0,0.085,0,0.004,0,0.055,0.075,0.947,0,1
hsap1150,0,-0.051,0,0,0,0.09,0.045,0.936,0,1
hsap2640,0,-0.024,0,0.001,0.028,0.085,0.059,0.926,0,1
hsap3893,0,0.023,0,0.001,0,0.194,0.141,0.702,0,3
hsap482,0,0.087,0,0.005,0,0.044,0.896,0.046,0,1
hsap1990,0,0.111,0,0.155,0.25,0.264,0.092,0.621,0,4
hsap2078,0,0.16,0,0.175,0,0.702,0.389,0.015,1,4
hsap2502,0,0,0,0.001,0,0.119,0.036,0.904,0,2
hsap2758,0,-0.012,0,0.012,0.04,0.226,0.029,0.872,0,2
hsap412,0,0,0,0.004,0,0.205,0.082,0.749,0,3
dmel732,0,0.4,0,0.95,0,0.801,0.278,0.052,1,3
cele17745,0,0.014,0,0,0,0.035,0.936,0.049,0,1
hsap2249,0,0.061,0,0.008,0,0.043,0.935,0.061,0,1
hsap4261,0,-0.056,0,0,0.167,0.083,0.102,0.876,0,2
dmel89,0,0,0,0.001,0.007,0.076,0.061,0.931,0,1
hsap2558,0,0.083,0,0.009,0.071,0.534,0.035,0.547,0,5
hsap1417,0,0.077,0,0.065,0.055,0.42,0.049,0.584,0,5
dmel147,0,0.061,0,0.002,0,0.035,0.928,0.058,0,1
hsap1234,0,0,0,0,0,0.065,0.06,0.943,0,1
cele4999,0,-0.091,0,0,0,0.06,0.061,0.949,0,1
cele11945,0,0.139,0,0.021,0,0.049,0.577,0.254,0,4
hsap4061,0,-0.034,0,0.001,0,0.072,0.513,0.668,0,5
dmel323,0,0,0,0.018,0.038,0.294,0.378,0.366,0,5
hsap2565,0,0.067,0,0.065,0,0.147,0.051,0.825,0,2
hsap4211,0,-0.015,0,0.002,0.056,0.093,0.042,0.927,0,1
hsap47,0,0.021,0,0,0.026,0.033,0.983,0.032,0,1
cele14958,0,0,0,0.008,0,0.088,0.158,0.866,0,2
dmel804,0,0,0,0,0,0.027,0.951,0.068,0,1
hsap837,0,0.061,0,0.027,0,0.44,0.01,0.784,0,4
hsap3126,0,0.025,0,0.008,0.028,0.464,0.053,0.498,0,5
hsap3219,0,-0.1,0,0.001,0,0.08,0.424,0.607,0,5
cele4073,0,-0.031,0,0.005,0.033,0.028,0.169,0.892,0,2
hsap998,0,0.082,0,0,0.01,0.019,0.935,0.062,0,1
hsap3060,0,-0.02,0,0.001,0,0.067,0.129,0.855,0,2
dmel200,0,-0.017,0,0.013,0,0.046,0.512,0.77,0,4
hsap2580,0,-0.086,0,0,0,0.058,0.062,0.954,0,1
hsap1399,0,0.13,0,0.018,0.017,0.147,0.06,0.852,0,2
hsap2059,0,0,0,0,0.125,0.03,0.955,0.046,0,1
dmel126,0,-0.012,0,0,0,0.08,0.075,0.922,0,1
dmel536,0,0,0,0.005,0.03,0.186,0.056,0.802,0,2
hsap3037,0,0.182,0,0.031,0.066,0.599,0.276,0.132,1,4
hsap2951,0,-0.022,0,0,0.005,0.029,0.075,0.972,0,1
dmel352,0,0.085,1,0.006,0.051,0.461,0.028,0.595,0,5
dmel761,0,0.033,0,0.085,0.011,0.321,0.04,0.796,0,3
hsap2292,0,0.222,0,0.024,0.011,0.46,0.061,0.458,1,5
cele19808,0,-0.054,0,0,0.038,0.008,0.982,0.075,0,1
hsap2734,0,-0.013,0,0.005,0.1,0.049,0.154,0.898,0,2
hsap4301,0,-0.077,0,0.004,0,0.04,0.11,0.91,0,2
hsap1066,0,0.094,0,0.006,0,0.057,0.936,0.015,0,1
hsap1238,0,-0.145,0,0.001,0,0.068,0.087,0.94,0,1
dmel316,0,-0.065,0,0.001,0,0.089,0.205,0.798,0,3
hsap1960,0,0.048,0,0.001,0.003,0.08,0.951,0.025,0,1
hsap4612,0,0.07,1,0.086,0.75,0.697,0.239,0.138,1,3
hsap3783,0,0.083,0,0.015,0.017,0.065,0.593,0.202,0,4
hsap3690,0,0.095,0,0.009,0.038,0.427,0.735,0.006,0,4
dmel897,0,0,0,0.002,0,0.094,0.042,0.926,0,1
hsap4322,0,0,0,0,0.003,0.059,0.619,0.687,0,5
hsap882,0,-0.167,0,0,0,0.071,0.051,0.95,0,1
cele6200,0,-0.074,0,0.004,0.03,0.084,0.07,0.923,0,1
hsap4809,0,0.043,0,0.001,0,0.126,0.876,0.05,0,2
hsap1933,0,0,0,0.005,0.062,0.21,0.113,0.674,0,3
hsap3638,0,0.214,0,0.109,0.013,0.159,0.894,0.021,0,2
dmel486,0,-0.08,0,0,0,0.05,0.079,0.937,0,1
dmel212,0,-0.062,1,0,0.556,0.059,0.043,0.957,0,1
hsap1261,0,-0.056,0,0.009,0,0.017,0.953,0.076,0,1
dmel690,0,0.1,0,0.158,0,0.368,0.883,0.006,0,3
hsap3604,0,-0.041,0,0,0,0.079,0.086,0.903,0,1
dmel775,0,0,0,0.002,0,0.032,0.96,0.034,0,1
hsap924,0,0,0,0,0,0.089,0.079,0.887,0,2
dmel905,0,-0.017,0,0,0,0.069,0.925,0.019,0,1
hsap2261,0,-0.044,0,0.064,0.033,0.101,0.186,0.742,0,3
hsap3322,0,0,0,0.002,0,0.004,0.998,0.06,0,1
dmel797,0,-0.063,0,0,0.081,0.041,0.128,0.93,0,1
hsap4588,0,-0.022,0,0,0,0.088,0.061,0.921,0,1
hsap3306,0,0,0,0.003,0.088,0.17,0.096,0.677,0,3
cele4437,0,-0.275,0,0,0,0.088,0.055,0.934,0,1
hsap155,0,0,0,0.006,0.026,0.027,0.902,0.126,0,2
hsap2572,0,0,0,0,0,0.08,0.221,0.769,0,3
hsap4022,0,-0.069,0,0,0,0.019,0.911,0.136,0,2
dmel423,0,0.312,0,0.594,0,0.689,0.008,0.592,1,5
hsap2779,0,0,0,0.007,0.045,0.098,0.077,0.927,0,1
cele8920,0,-0.038,0,0,0,0.099,0.072,0.886,0,2
hsap3179,0,-0.034,0,0.001,0,0.068,0.279,0.607,0,4
hsap4349,0,0.161,0,0.006,0,0.489,0.516,0.02,0,5
dmel679,0,-0.019,0,0.004,0.011,0.025,0.965,0.038,0,1
hsap4173,0,0.04,0,0.001,0.003,0.032,0.964,0.084,0,1
hsap1257,0,-0.032,0,0.003,0,0.026,0.928,0.133,0,2
hsap3503,0,0.111,1,0.002,0,0.07,0.156,0.856,0,2
cele4191,0,-0.025,0,0.023,0.045,0.013,0.978,0.071,0,1
hsap4151,0,-0.385,0,0,0,0.059,0.05,0.957,0,1
hsap1138,0,0.025,0,0.033,0,0.072,0.924,0.166,0,2
hsap4131,0,-0.135,0,0,0.125,0.015,0.958,0.083,0,1
dmel908,0,-0.047,0,0.001,0,0.027,0.942,0.078,0,1
hsap2346,0,0,0,0.002,0,0.199,0.246,0.446,0,5
hsap1069,0,0.095,0,0.001,0,0.552,0.086,0.383,1,5
hsap784,0,0,0,0.002,0,0.008,0.994,0.06,0,1
hsap1237,0,-0.2,0,0.001,0.131,0.066,0.076,0.927,0,1
cele27721,0,0.023,0,0.005,0.062,0.047,0.282,0.877,0,3
hsap1275,0,0.073,0,0.087,0.04,0.646,0.029,0.422,1,4
dmel783,0,0.067,0,0.093,0.008,0.758,0.053,0.276,1,3
hsap3772,0,0.128,0,0.008,0.5,0.15,0.892,0.011,0,2
dmel84,0,0.222,0,0.275,0.537,0.412,0.055,0.445,0,5
dmel514,0,-0.114,0,0,0,0.073,0.301,0.73,0,3
hsap2229,0,-0.017,0,0,0.021,0.225,0.061,0.728,0,3
dmel258,0,0.055,0,0.002,0,0.041,0.926,0.062,0,1
hsap2057,0,0,0,0.001,0,0.043,0.86,0.122,0,2
dmel683,0,0.027,0,0.005,0,0.017,0.975,0.041,0,1
hsap3629,0,0,0,0.038,0,0.124,0.066,0.867,0,2
dmel245,0,0,0,0.001,0,0.186,0.087,0.812,0,2
hsap1520,0,0.051,0,0.002,0,0.773,0.026,0.29,1,3
hsap1185,0,0.062,0,0,0,0.173,0.213,0.682,0,3
hsap2570,0,0.103,0,0.026,0.012,0.134,0.05,0.883,0,2
hsap3151,0,-0.067,0,0.006,0,0.061,0.12,0.898,0,2
hsap3562,0,0.011,0,0,0,0.204,0.045,0.764,0,3
hsap2535,0,-0.087,0,0.005,0.123,0.044,0.093,0.954,0,1
hsap3526,0,-0.043,0,0,0,0.024,0.935,0.078,0,1
dmel31,0,0.107,0,0.052,0,0.598,0.027,0.48,1,5
cele4529,0,0.037,0,0.312,0,0.32,0.493,0.152,0,5
hsap4819,0,0.087,0,0.011,0.024,0.023,0.973,0.036,0,1
cele16677,0,-0.125,0,0.001,0,0.069,0.116,0.887,0,2
hsap3623,0,0.077,0,0.104,0.128,0.856,0.06,0.121,1,2
hsap2020,0,-0.16,0,0.002,0,0.061,0.084,0.934,0,1
hsap2557,0,0,1,0,0.2,0.224,0.128,0.622,0,4
cele3435,0,0.02,0,0,0,0.079,0.069,0.938,0,1
hsap741,0,0.067,0,0.001,0.026,0.188,0.6,0.245,0,4
hsap3493,0,-0.029,0,0.001,0,0.269,0.017,0.765,0,3
hsap2624,0,0.043,0,0.001,0,0.055,0.187,0.862,0,2
hsap1941,0,-0.176,0,0,0.013,0.037,0.11,0.96,0,1
hsap3894,0,0.02,0,0,0,0.34,0.242,0.31,1,5
dmel173,0,-0.119,0,0,0,0.052,0.052,0.964,0,1
dmel718,0,-0.167,0,0,0,0.038,0.435,0.797,0,4
hsap2587,0,-0.34,0,0,0.213,0.066,0.047,0.956,0,1
dmel96,0,0.023,0,0.001,0,0.028,0.924,0.064,0,1
hsap467,0,0.133,0,0.015,0,0.561,0.254,0.161,1,4
hsap2790,0,0.081,0,0.028,0,0.362,0.074,0.65,0,4
hsap4370,0,0.067,0,0.001,0,0.028,0.937,0.081,0,1
hsap3957,0,0.067,0,0.012,0,0.048,0.942,0.027,0,1
cele532,0,0.042,0,0.012,0.118,0.209,0.025,0.851,0,2
hsap3557,0,0.176,0,0.657,0.118,0.775,0.618,0.005,1,5
hsap1248,0,-0.127,0,0,0,0.059,0.06,0.945,0,1
cele23316,0,0.108,0,0.012,0,0.172,0.04,0.896,0,2
hsap899,0,-0.055,0,0,0.015,0.02,0.796,0.53,0,4
hsap2234,0,0.211,0,0.093,0.015,0.252,0.061,0.689,0,3
cele5165,0,0.167,0,0.078,0,0.42,0.049,0.599,0,5
dmel244,0,0.015,0,0,0.048,0.077,0.058,0.93,0,1
dmel762,0,0.194,0,0.013,0,0.3,0.029,0.762,0,3
dmel441,0,0.176,0,0.002,0.25,0.08,0.12,0.81,0,2
dmel788,0,0.05,0,0.178,0,0.293,0.085,0.622,0,4
hsap1736,0,0.389,0,0.04,0,0.525,0.806,0.024,0,4
dmel139,0,-0.061,0,0.001,0.008,0.023,0.94,0.102,0,1
hsap4193,0,-0.057,0,0.001,0.007,0.132,0.117,0.814,0,2
hsap1168,0,0.167,0,0.792,0,0.455,0.052,0.443,1,5
