pid,localization,charge,orthoscore,mfprob,domainscore,mtp,stp,other,pred,rc
hsap3655,0,0.04,0,0.125,0.179,0.094,0.093,0.865,0,2
dmel260,0,-0.111,0,0,0.113,0.062,0.048,0.958,0,1
hsap3914,0,0.087,0,0.002,0.125,0.033,0.957,0.035,0,1
hsap2637,0,-0.024,0,0,0.005,0.057,0.038,0.961,0,1
hsap2431,0,0.046,0,0.005,0,0.359,0.032,0.748,0,4
dmel210,0,-0.012,0,0,0,0.03,0.251,0.927,0,2
hsap2165,0,0.108,0,0.016,0,0.518,0.063,0.397,1,5
dmel660,0,0.067,1,0,0.45,0.169,0.069,0.811,0,2
hsap3998,0,0.133,0,0.001,0,0.493,0.9,0.002,0,3
hsap4503,0,0.143,0,0,0,0.314,0.022,0.735,0,3
hsap1025,0,0.074,0,0.023,0,0.069,0.918,0.018,0,1
hsap495,0,0.115,0,0.014,0,0.264,0.077,0.711,0,3
hsap407,0,-0.049,0,0.03,0,0.198,0.205,0.597,0,4
hsap2853,0,0.04,0,0.011,0,0.234,0.048,0.785,0,3
hsap1908,0,-0.051,0,0.002,0,0.07,0.188,0.835,0,2
hsap2055,0,0.077,0,0.249,0,0.071,0.949,0.016,0,1
hsap3475,0,-0.051,0,0,0.088,0.228,0.227,0.292,0,5
hsap1289,0,0,0,0.001,0.003,0.016,0.526,0.77,0,4
hsap4449,0,0.085,0,0.001,0.007,0.501,0.127,0.32,1,5
hsap4577,0,0.13,0,0.23,0,0.32,0.14,0.485,0,5
hsap4394,0,0.071,0,0.048,0,0.076,0.193,0.792,0,3
hsap884,0,0.04,0,0.005,0.125,0.113,0.139,0.82,0,2
hsap807,0,-0.061,0,0,0,0.081,0.196,0.774,0,3
cele17623,0,-0.015,0,0.002,0.051,0.086,0.057,0.921,0,1
hsap504,0,0.063,0,0.007,0,0.104,0.103,0.918,0,1
hsap3228,0,-0.011,0,0.001,0,0.104,0.091,0.839,0,2
hsap3579,0,-0.182,0,0,0.417,0.065,0.058,0.943,0,1
hsap1341,0,0.192,0,0.011,0,0.182,0.05,0.84,0,2
hsap2575,0,-0.038,0,0,0,0.067,0.932,0.068,0,1
hsap3349,0,-0.083,0,0,0,0.072,0.067,0.93,0,1
dmel560,0,-0.016,0,0.003,0,0.102,0.068,0.909,0,1
hsap3697,0,0,0,0.135,0.026,0.263,0.609,0.046,0,4
cele26634,0,-0.047,0,0,0,0.172,0.046,0.867,0,2
hsap922,0,0.25,0,0.007,0,0.296,0.073,0.71,0,3
hsap3411,0,0,0,0.002,0,0.114,0.045,0.905,0,2
hsap1804,0,-0.053,0,0,0,0.068,0.071,0.893,0,1
hsap289,0,0.2,0,0.086,0.167,0.767,0.08,0.2,1,3
hsap1316,0,0.233,0,0.044,0,0.843,0.018,0.257,1,3
hsap3709,0,-0.056,0,0,0,0.068,0.04,0.949,0,1
dmel671,0,0.222,0,0.006,0,0.158,0.038,0.864,0,2
hsap4642,0,0.032,0,0,0,0.07,0.022,0.958,0,1
hsap1175,0,-0.043,0,0,0,0.122,0.039,0.891,0,2
hsap2541,0,0.034,0,0,0.196,0.097,0.068,0.901,0,1
hsap4816,0,-0.052,0,0,0,0.057,0.131,0.896,0,2
hsap791,0,0.035,0,0.001,0,0.292,0.108,0.595,0,4
hsap861,0,0.091,0,0.267,0.038,0.666,0.024,0.394,1,4
dmel23,0,0.115,0,0.376,0,0.532,0.041,0.418,1,5
hsap2305,0,0.059,0,0.902,0,0.486,0.055,0.439,1,5
dmel127,0,0,0,0,0,0.034,0.09,0.969,0,1
hsap3344,0,-0.091,0,0.001,0.196,0.064,0.066,0.922,0,1
dmel237,0,0.061,0,0.001,0.05,0.158,0.843,0.023,0,2
hsap2589,0,-0.179,0,0,0,0.091,0.076,0.895,0,1
hsap2615,0,-0.02,0,0,0,0.207,0.06,0.77,0,3
hsap293,0,-0.088,0,0.001,0.026,0.018,0.97,0.057,0,1
hsap2442,0,0.109,0,0.046,0,0.359,0.115,0.51,0,5
hsap3673,0,0.011,0,0,0,0.555,0.033,0.482,1,5
hsap3253,0,-0.082,0,0,0,0.06,0.077,0.924,0,1
hsap4444,0,-0.03,0,0.001,0,0.011,0.964,0.136,0,1
hsap2283,0,-0.026,0,0,0,0.128,0.153,0.754,0,2
hsap3711,0,-0.068,0,0,0.062,0.066,0.056,0.949,0,1
hsap1124,0,0.102,0,0.003,0.026,0.116,0.942,0.014,0,1
dmel65,0,0,0,0,0,0.019,0.776,0.404,0,4
dmel776,0,0,0,0.007,0,0.295,0.04,0.752,0,3
hsap3987,0,0,0,0.016,0.003,0.068,0.486,0.718,0,4
dmel324,0,0.143,0,0.003,0,0.231,0.032,0.8,0,3
hsap3207,0,-0.135,0,0,0,0.058,0.207,0.802,0,3
dmel837,0,-0.089,0,0.002,0,0.044,0.252,0.902,0,2
hsap3960,0,0.167,0,0.005,0,0.244,0.925,0.006,0,2
cele24985,0,0.051,0,0.004,0.03,0.363,0.046,0.666,0,4
hsap967,0,0.125,0,0.007,0.009,0.227,0.312,0.321,0,5
hsap2820,0,-0.067,0,0.001,0,0.081,0.075,0.941,0,1
hsap1424,0,0,0,0.004,0,0.222,0.038,0.788,0,3
cele27780,0,-0.071,0,0.02,0,0.127,0.042,0.881,0,2
hsap4621,0,0.211,0,0.129,0,0.402,0.092,0.465,0,5
cele17482,0,0,0,0.008,0,0.01,0.773,0.765,0,5
hsap3386,0,-0.037,0,0.013,0.128,0.099,0.09,0.851,0,2
hsap2328,0,-0.063,0,0.002,0.055,0.022,0.271,0.944,0,2
hsap288,0,0,0,0.009,0.026,0.134,0.906,0.019,0,2
hsap2785,0,-0.061,0,0,0,0.076,0.093,0.897,0,1
dmel213,0,0.067,0,0.024,0,0.063,0.839,0.131,0,2
hsap3316,0,-0.062,0,0,0,0.11,0.068,0.869,0,2
cele11236,0,0.071,1,0.02,0.051,0.282,0.038,0.751,0,3
hsap3975,0,0.036,1,0.061,1,0.01,0.998,0.038,0,1
dmel49,0,0.154,0,0.244,0,0.053,0.934,0.045,0,1
dmel642,0,0.125,0,0.011,0,0.787,0.47,0.01,1,4
hsap2287,0,-0.029,0,0.222,0.112,0.184,0.092,0.819,0,2
cele11210,0,-0.024,0,0.007,0,0.072,0.07,0.916,0,1
hsap1953,0,-0.036,0,0,0,0.057,0.075,0.933,0,1
cele20662,0,0.054,0,0.017,0,0.162,0.839,0.123,0,2
hsap1335,0,-0.069,0,0,0.026,0.005,0.975,0.15,0,1
cele25537,0,0.026,0,0.008,0,0.017,0.95,0.147,0,1
hsap2764,0,0.032,0,0.001,0,0.119,0.065,0.899,0,2
hsap3983,0,-0.049,0,0,0,0.023,0.93,0.068,0,1
hsap2834,0,0.122,0,0.105,0,0.299,0.129,0.494,0,5
hsap2922,0,0.033,1,0.004,0.417,0.064,0.05,0.926,0,1
hsap1406,0,0,0,0.002,0,0.071,0.126,0.864,0,2
cele13865,0,0,0,0.009,0,0.008,0.99,0.058,0,1
hsap1484,0,-0.125,0,0,0,0.05,0.055,0.956,0,1
dmel264,0,0.101,0,0.006,0,0.339,0.037,0.705,0,4
dmel643,0,0.176,0,0.002,0,0.379,0.113,0.512,0,5
hsap1567,0,0.037,0,0,0.244,0.005,0.997,0.041,0,1
hsap2614,0,0,0,0,0.003,0.069,0.692,0.549,0,5
cele24385,0,-0.018,0,0.006,0,0.015,0.917,0.31,0,2
hsap4246,0,-0.05,0,0,0,0.056,0.048,0.955,0,1
hsap4032,0,0.077,0,0.001,0.333,0.154,0.082,0.807,0,2
hsap2330,0,0.08,0,0.004,0,0.462,0.044,0.611,0,5
hsap2653,0,-0.12,0,0.001,0,0.137,0.068,0.881,0,2
hsap3162,0,-0.045,0,0,0.017,0.065,0.516,0.692,0,5
dmel66,0,-0.12,0,0.002,0,0.038,0.041,0.969,0,1
hsap902,0,0.053,0,0,0,0.039,0.57,0.594,0,5
dmel647,0,0.034,0,0.008,0,0.033,0.936,0.11,0,1
hsap2743,0,0.179,0,0.114,0.003,0.304,0.943,0.003,0,2
hsap3169,0,0.017,0,0.001,0,0.167,0.056,0.813,0,2
cele6942,0,-0.083,0,0,0,0.051,0.043,0.963,0,1
hsap4721,0,0.036,0,0.047,0,0.487,0.11,0.226,1,4
dmel901,0,0.011,0,0.002,0,0.094,0.025,0.949,0,1
hsap655,0,0,0,0,0,0.01,0.962,0.11,0,1
hsap4167,0,-0.13,0,0,0,0.053,0.041,0.966,0,1
hsap4055,0,0,0,0.006,0.083,0.005,0.992,0.115,0,1
dmel378,0,0.067,0,0.06,0,0.117,0.056,0.877,0,2
hsap4762,0,-0.125,0,0,0,0.056,0.056,0.955,0,1
cele20750,0,0.086,0,0.002,0,0.495,0.285,0.132,1,4
hsap1081,0,-0.058,0,0,0.039,0.085,0.083,0.898,0,1
hsap2082,0,-0.059,0,0.012,0,0.114,0.084,0.849,0,2
hsap3635,0,0.02,0,0.009,0.031,0.399,0.042,0.629,0,4
hsap2481,0,0.167,0,0.007,0,0.433,0.085,0.501,0,5
hsap3657,0,0,0,0.011,0,0.536,0.073,0.491,1,5
cele11032,0,0.011,0,0.001,0,0.063,0.944,0.041,0,1
dmel633,0,0.032,0,0.003,0,0.02,0.965,0.046,0,1
cele23977,0,-0.19,1,0,0.136,0.075,0.073,0.923,0,1
hsap1271,0,0.088,0,0.013,0,0.091,0.736,0.159,0,3
dmel853,0,0.107,0,0.113,0,0.441,0.124,0.448,0,5
cele11174,0,0.091,0,0,0,0.407,0.044,0.604,0,5
hsap2816,0,0,0,0,0.041,0.012,0.97,0.097,0,1
hsap4429,0,0,0,0.005,0,0.036,0.845,0.377,0,3
hsap557,0,-0.059,0,0,0,0.067,0.064,0.93,0,1
hsap785,0,-0.247,0,0,0,0.074,0.056,0.943,0,1
dmel54,0,0.152,0,0.068,0,0.663,0.033,0.396,1,4
hsap2700,0,-0.273,0,0,0.017,0.029,0.239,0.824,0,3
hsap968,0,0.308,0,0.675,0,0.758,0.061,0.204,1,3
hsap1469,0,-0.079,0,0.009,0,0.128,0.201,0.654,0,3
hsap1074,0,0.019,0,0,0,0.071,0.163,0.814,0,2
hsap2351,0,0.09,0,0.007,0,0.219,0.039,0.819,0,3
hsap545,0,0.1,0,0.115,0,0.806,0.016,0.342,1,3
hsap2983,0,-0.091,0,0,0,0.099,0.111,0.868,0,2
dmel602,0,-0.061,0,0,0.051,0.17,0.075,0.856,0,2
hsap3054,0,0.04,0,0.128,0,0.127,0.963,0.009,0,1
hsap1557,0,0,0,0.001,0.003,0.17,0.101,0.781,0,2
hsap145,0,0.091,0,0.004,0,0.346,0.147,0.499,0,5
hsap2038,0,-0.118,0,0.001,0.086,0.076,0.039,0.943,0,1
hsap4304,0,0.115,0,0.125,0.064,0.082,0.984,0.013,0,1
hsap3523,0,-0.093,0,0.001,0.146,0.094,0.099,0.883,0,2
dmel203,0,0.02,0,0.001,0.095,0.037,0.466,0.802,0,4
hsap1412,0,0.185,0,0.043,0,0.319,0.075,0.666,0,4
hsap4439,0,-0.037,0,0.002,0,0.063,0.102,0.902,0,2
hsap472,0,0.087,0,0.01,0,0.07,0.863,0.033,0,2
hsap2553,0,-0.042,0,0,0.233,0.127,0.043,0.87,0,2
dmel286,0,0.118,0,0.002,0,0.242,0.128,0.636,0,4
hsap1868,0,0.057,0,0,0,0.068,0.084,0.909,0,1
hsap2949,0,0.053,0,0.002,0.066,0.096,0.871,0.062,0,2
hsap3689,0,-0.085,0,0.001,0,0.068,0.115,0.914,0,2
cele23066,0,-0.013,0,0,0,0.071,0.163,0.837,0,2
dmel45,0,-0.061,0,0,0,0.025,0.97,0.061,0,1
hsap3229,0,-0.056,0,0.001,0.055,0.032,0.338,0.897,0,3
dmel134,0,0.135,0,0.016,0,0.049,0.944,0.023,0,1
hsap3134,0,-0.055,0,0.001,0,0.016,0.974,0.066,0,1
hsap2926,0,0.015,0,0.012,0,0.371,0.595,0.01,0,4
hsap632,0,-0.083,0,0,0,0.109,0.14,0.809,0,2
hsap2044,0,0.064,0,0.025,0.015,0.071,0.14,0.899,0,2
dmel845,0,0.036,0,0.03,0,0.485,0.042,0.608,0,5
hsap4155,0,0.023,0,0.026,0,0.09,0.044,0.932,0,1
dmel733,0,0.25,0,0.004,0,0.123,0.277,0.495,0,4
hsap4076,0,0.143,0,0.012,0.038,0.434,0.743,0.004,0,4
dmel261,0,0.04,0,0.013,0.038,0.009,0.974,0.109,0,1
dmel204,0,0.056,0,0.033,0,0.043,0.903,0.092,0,1
hsap4377,0,0.036,0,0.006,0.301,0.026,0.957,0.061,0,1
hsap3318,0,0.122,0,0.083,0.027,0.48,0.075,0.377,1,5
hsap4410,0,-0.035,0,0,0,0.139,0.19,0.706,0,3
hsap580,0,0.017,0,0.002,0,0.217,0.104,0.648,0,3
hsap4508,0,0,0,0.048,0,0.474,0.098,0.425,1,5
dmel909,0,0.016,0,0,0,0.036,0.149,0.903,0,2
cele15976,0,0.119,0,0.001,0,0.506,0.038,0.526,0,5
hsap983,0,0,0,0,0.052,0.122,0.091,0.797,0,2
hsap3094,0,0.038,0,0.012,0.273,0.053,0.89,0.033,0,1
hsap1831,0,0.093,0,0.005,0,0.186,0.04,0.835,0,2
hsap3098,0,0.167,0,0.032,0,0.211,0.211,0.525,0,4
hsap2049,0,-0.062,1,0,0.25,0.046,0.864,0.276,0,3
cele17750,0,-0.111,0,0,0,0.085,0.044,0.934,0,1
dmel702,0,0.036,0,0.003,0,0.309,0.087,0.657,0,4
hsap3828,0,0.017,0,0.012,0,0.026,0.96,0.043,0,1
hsap3605,0,0.099,0,0.056,0,0.696,0.026,0.299,1,4
dmel606,0,0,0,0.002,0,0.002,0.992,0.21,0,2
hsap2312,0,-0.04,0,0.001,0.083,0.165,0.21,0.617,0,3
hsap649,0,0.067,0,0.007,0,0.046,0.989,0.01,0,1
cele3548,0,-0.3,0,0,0,0.09,0.087,0.922,0,1
hsap3289,0,0.095,0,0.002,0.04,0.592,0.031,0.502,1,5
dmel304,0,0.022,0,0,0.016,0.216,0.078,0.746,0,3
dmel177,0,0.245,0,0.133,0,0.471,0.03,0.6,0,5
cele20690,0,-0.067,0,0,0,0.02,0.981,0.094,0,1
hsap3578,0,0.044,0,0.043,0,0.336,0.092,0.555,0,4
hsap1682,0,0.021,0,0,0,0.008,0.994,0.048,0,1
hsap1467,0,0.038,0,0.001,0,0.302,0.028,0.757,0,3
dmel33,0,0.1,0,0.002,0,0.095,0.933,0.017,0,1
hsap11,0,0.061,0,0.002,0.026,0.048,0.945,0.046,0,1
hsap1825,0,0.067,0,0.002,0,0.26,0.12,0.54,0,4
cele26552,0,-0.133,0,0.002,0.03,0.047,0.181,0.9,0,2
hsap240,0,0.02,0,0.036,0,0.057,0.623,0.626,0,5
hsap2508,0,0.176,0,0.032,0,0.156,0.558,0.195,0,4
dmel92,0,0.05,0,0.002,0,0.037,0.945,0.053,0,1
dmel696,0,-0.069,0,0.002,0.017,0.047,0.064,0.944,0,1
hsap1937,0,0.133,0,0,0,0.256,0.042,0.755,0,3
dmel257,0,-0.012,0,0.004,0.2,0.278,0.051,0.7,0,3
dmel332,0,-0.167,0,0,0,0.066,0.083,0.913,0,1
hsap4324,0,0.079,0,0.012,0,0.332,0.86,0.004,0,3
hsap3974,0,0.042,1,0.008,0.5,0.012,0.999,0.014,0,1
dmel185,0,0.115,0,0.054,0.018,0.302,0.063,0.667,0,4
hsap28,0,-0.034,0,0.002,0.026,0.039,0.903,0.107,0,2
hsap1169,0,-0.018,0,0.003,0.055,0.022,0.43,0.817,0,4
hsap3929,0,0.016,0,0.001,0,0.039,0.943,0.032,0,1
hsap986,0,0.033,0,0.012,0,0.075,0.297,0.733,0,3
dmel172,0,0.167,0,0.034,0.01,0.046,0.978,0.012,0,1
hsap1254,0,0.078,0,0.061,0,0.787,0.063,0.202,1,3
hsap4533,0,0.071,0,0.555,0,0.788,0.021,0.305,1,3
dmel300,0,0.032,0,0.002,0,0.072,0.986,0.01,0,1
dmel794,0,-0.077,0,0.001,0.354,0.052,0.161,0.909,0,2
dmel611,0,0.111,0,0,0,0.075,0.88,0.188,0,2
hsap2519,0,0.062,0,0.013,0.027,0.053,0.093,0.951,0,1
dmel833,0,-0.043,0,0.005,0,0.313,0.034,0.722,0,3
hsap29,0,0,0,0.005,0.026,0.035,0.872,0.135,0,2
hsap1364,0,0.209,0,0.592,0,0.641,0.042,0.409,1,4
hsap3755,0,0.083,0,0,0.004,0.078,0.902,0.037,0,1
hsap538,0,0,0,0.001,0,0.005,0.989,0.124,0,1
cele18566,0,0.2,0,0.772,0,0.672,0.034,0.429,1,4
hsap1708,0,0.091,0,0.005,0.062,0.754,0.034,0.31,1,3
hsap952,0,-0.048,1,0,0.156,0.116,0.078,0.856,0,2
hsap2678,0,0,0,0.071,0,0.119,0.055,0.878,0,2
hsap3788,0,0.02,0,0,0,0.076,0.933,0.023,0,1
hsap2130,0,-0.013,0,0,0.088,0.073,0.21,0.795,0,3
hsap3127,0,-0.132,0,0,0.028,0.073,0.049,0.945,0,1
dmel153,0,0,0,0.002,0.091,0.066,0.064,0.942,0,1
hsap4669,0,-0.026,0,0.006,0,0.12,0.141,0.773,0,2
hsap3309,0,-0.097,0,0,0,0.022,0.82,0.455,0,4
hsap2860,0,-0.02,0,0,0.026,0.026,0.899,0.187,0,2
dmel28,0,0.182,0,0.029,0,0.367,0.24,0.223,1,5
dmel734,0,0.014,0,0.001,0.136,0.059,0.059,0.943,0,1
hsap2309,0,0.025,0,0.011,0,0.027,0.977,0.022,0,1
hsap2839,0,0.077,0,0.001,0,0.065,0.915,0.034,0,1
dmel276,0,-0.048,0,0.001,0,0.064,0.049,0.932,0,1
hsap4728,0,-0.072,0,0.001,0.128,0.093,0.187,0.707,0,3
hsap2010,0,-0.053,0,0.011,0,0.04,0.885,0.18,0,2
hsap2514,0,-0.056,0,0.001,0.004,0.128,0.058,0.872,0,2
dmel760,0,0.057,0,0.003,0,0.517,0.057,0.469,1,5
hsap1667,0,-0.037,1,0.002,0.146,0.065,0.07,0.939,0,1
hsap3103,0,0.083,0,0.005,0,0.357,0.073,0.451,0,5
hsap551,0,-0.051,0,0,0,0.171,0.126,0.679,0,3
hsap4221,0,0,0,0,0,0.008,0.995,0.042,0,1
hsap1955,0,0.095,0,0.003,0,0.011,0.987,0.032,0,1
hsap2409,0,0.06,0,0.002,0,0.063,0.962,0.058,0,1
hsap4792,0,0.171,0,0.012,0.123,0.607,0.465,0.006,1,5
hsap1866,0,-0.067,0,0.001,0,0.031,0.599,0.604,0,5
cele23569,0,0.071,1,0.183,0.9,0.229,0.036,0.769,0,3
hsap4771,0,-0.091,1,0,0.25,0.057,0.298,0.812,0,3
hsap2003,0,-0.106,0,0,0.028,0.054,0.059,0.928,0,1
dmel624,0,-0.098,0,0.001,0,0.04,0.184,0.921,0,2
dmel381,0,0.065,0,0.021,0,0.122,0.599,0.197,0,3
dmel425,0,0.111,0,0.066,0,0.046,0.891,0.073,0,1
hsap2766,0,0.095,0,0.001,0.1,0.164,0.079,0.74,0,3
hsap3035,0,0,0,0,0,0.006,0.985,0.105,0,1
dmel353,0,0.333,0,0.006,0.038,0.072,0.939,0.047,0,1
cele4805,0,0.059,0,0.028,0,0.033,0.912,0.066,0,1
hsap1028,0,0.07,0,0.015,0,0.104,0.937,0.007,0,1
dmel673,0,0,0,0.01,0,0.211,0.038,0.797,0,3
dmel439,0,0,0,0,0,0.156,0.075,0.829,0,2
cele13862,0,0.043,0,0.026,0,0.097,0.842,0.165,0,2
hsap2726,0,0.074,0,0.012,0.318,0.139,0.391,0.308,0,5
hsap501,0,0.137,0,0.003,0,0.118,0.161,0.804,0,2
hsap2544,0,-0.032,0,0.001,0.009,0.044,0.097,0.943,0,1
hsap2562,0,-0.097,0,0.001,0,0.047,0.139,0.928,0,2
hsap3175,0,0.088,0,0.011,0.098,0.12,0.042,0.907,0,2
hsap1077,0,0.056,0,0.006,0,0.121,0.169,0.738,0,3
hsap3307,0,-0.029,0,0.027,0,0.09,0.781,0.108,0,2
cele1570,0,-0.115,0,0,0,0.062,0.054,0.954,0,1
cele22800,0,0.071,0,0.012,0.07,0.033,0.906,0.064,0,1
hsap1246,0,0.018,0,0.013,0.646,0.299,0.526,0.136,0,4
hsap2981,0,0.057,0,0.004,0.024,0.029,0.933,0.066,0,1
hsap4434,0,0.045,0,0.002,0,0.11,0.068,0.851,0,2
hsap4501,0,0,0,0,0,0.05,0.075,0.944,0,1
hsap3001,0,-0.121,0,0,0,0.327,0.136,0.255,1,5
hsap2642,0,0,0,0,0,0.015,0.967,0.075,0,1
hsap853,0,-0.014,0,0.004,0,0.107,0.545,0.519,0,5
hsap2821,0,-0.067,0,0.001,0.024,0.124,0.086,0.891,0,2
hsap2009,0,0.035,0,0.001,0.034,0.085,0.591,0.616,0,5
hsap2004,0,0.012,0,0,0.096,0.095,0.103,0.887,0,2
hsap2018,0,0,0,0.001,0,0.029,0.947,0.06,0,1
hsap2921,0,0.091,0,0.003,0.003,0.387,0.808,0.007,0,3
hsap4486,0,-0.222,0,0.013,0.417,0.093,0.053,0.925,0,1
dmel603,0,0.045,0,0.062,0.03,0.782,0.051,0.255,1,3
hsap1904,0,-0.024,0,0,0,0.088,0.093,0.873,0,2
dmel406,0,0.071,0,0.014,0,0.146,0.095,0.79,0,2
dmel480,0,-0.045,0,0,0.027,0.066,0.14,0.871,0,2
hsap3405,0,0.067,0,0.01,0,0.078,0.389,0.472,0,5
cele17574,0,0.2,0,0.034,0,0.211,0.1,0.658,0,3
hsap2608,0,0,0,0.03,0.039,0.157,0.074,0.77,0,2
hsap2470,0,0.048,1,0,0.059,0.124,0.037,0.929,0,1
hsap1964,0,-0.083,0,0,0.281,0.041,0.32,0.864,0,3
hsap4062,0,0.043,0,0.001,0,0.036,0.897,0.099,0,2
hsap4513,0,0.053,0,0.059,0,0.046,0.57,0.452,0,5
dmel1,0,-0.071,0,0,0,0.17,0.128,0.663,0,3
hsap838,0,0.12,0,0,0,0.151,0.094,0.83,0,2
hsap4745,0,0.049,0,0,0.003,0.013,0.964,0.128,0,1
hsap1712,0,-0.095,0,0,0.75,0.047,0.279,0.839,0,3
cele17605,0,-0.12,0,0,0.051,0.056,0.076,0.944,0,1
dmel318,0,0.013,0,0,0,0.658,0.027,0.463,1,5
dmel653,0,0.011,0,0.002,0.038,0.319,0.038,0.769,0,3
hsap3260,0,0.25,0,0.006,0,0.014,0.995,0.02,0,1
hsap4691,0,0.205,0,0.114,0,0.768,0.015,0.391,1,4
hsap4466,0,0.089,0,0.006,0,0.397,0.043,0.63,0,4
hsap1178,0,0.043,0,0.011,0,0.342,0.948,0.013,0,2
hsap2874,0,0.116,0,0.023,0,0.271,0.87,0.005,0,3
hsap3575,0,0.108,0,0.004,0,0.121,0.057,0.891,0,2
hsap4320,0,-0.031,0,0.001,0.15,0.013,0.429,0.831,0,3
hsap4141,0,0.056,1,0.012,0.25,0.041,0.86,0.141,0,2
hsap2076,0,-0.05,0,0.001,0.034,0.108,0.057,0.893,0,2
hsap4235,0,0.105,0,0.002,0.05,0.202,0.839,0.03,0,2
dmel197,0,0.181,0,0.002,0,0.09,0.095,0.861,0,2
hsap1717,0,0.16,0,0.28,0,0.759,0.038,0.18,1,3
hsap4472,0,0.088,0,0.002,0,0.265,0.024,0.841,0,3
dmel70,0,0.13,0,0.046,0.031,0.093,0.713,0.183,0,3
hsap1967,0,0.022,0,0,0.003,0.024,0.979,0.065,0,1
hsap1370,0,-0.151,0,0.001,0,0.055,0.079,0.924,0,1
dmel852,0,0.062,0,0.01,0,0.084,0.841,0.035,0,2
hsap2654,0,0,0,0.023,0,0.112,0.288,0.693,0,3
hsap1782,0,-0.058,0,0.001,0.333,0.045,0.646,0.463,0,5
hsap4707,0,-0.077,0,0,0,0.133,0.084,0.829,0,2
hsap1435,0,0.164,0,0,0,0.581,0.037,0.469,1,5
hsap4797,0,0.043,0,0.013,0.036,0.136,0.613,0.127,0,3
dmel279,0,0.133,0,0.006,0,0.179,0.276,0.507,0,4
hsap3785,0,0.028,0,0,0,0.022,0.953,0.047,0,1
cele23112,0,0.056,0,0,0,0.071,0.024,0.963,0,1
hsap4623,0,0,0,0.001,0.167,0.271,0.056,0.695,0,3
hsap1581,0,0.098,0,0.054,0,0.404,0.068,0.539,0,5
