pid,localization,charge,orthoscore,mfprob,domainscore,mtp,stp,other,pred,rc
hsap4749,0,0.091,0,0,0,0.042,0.888,0.151,0,2
cele12046,0,0.07,0,0.005,0,0.097,0.646,0.299,0,4
cele17734,0,0,0,0,0,0.094,0.052,0.912,0,1
hsap2323,0,-0.049,0,0.008,0,0.25,0.033,0.817,0,3
cele20702,0,0.109,0,0.004,0,0.004,0.953,0.61,0,4
dmel165,0,-0.043,0,0,0,0.063,0.102,0.919,0,1
dmel648,0,0.353,0,0.168,0,0.22,0.492,0.266,0,4
hsap3032,0,-0.032,0,0.002,0.036,0.033,0.484,0.709,0,4
cele17281,0,-0.016,0,0.001,0,0.663,0.037,0.359,1,4
cele23460,0,0.154,0,0.133,0,0.153,0.53,0.261,0,4
hsap3194,0,-0.133,0,0,0,0.089,0.055,0.931,0,1
hsap3758,0,0.089,0,0.002,0.336,0.045,0.091,0.906,0,1
cele26018,0,0.042,0,0.047,0,0.038,0.89,0.12,0,2
cele7400,0,-0.026,0,0,0.354,0.096,0.063,0.893,0,2
hsap2762,0,-0.13,0,0,0,0.106,0.051,0.924,0,1
hsap3953,0,0.042,0,0.017,0,0.029,0.894,0.207,0,2
hsap4040,0,0.065,0,0.012,0,0.625,0.038,0.42,1,4
hsap805,0,0.065,0,0,0.625,0.148,0.06,0.885,0,2
hsap1318,0,0.017,0,0.002,0,0.386,0.107,0.392,0,5
hsap4189,0,0.146,0,0.003,0.062,0.124,0.754,0.018,0,2
hsap756,0,0.077,0,0,0,0.169,0.051,0.881,0,2
hsap443,0,-0.048,0,0,0,0.281,0.056,0.714,0,3
hsap2435,0,0.056,0,0.015,0.071,0.34,0.053,0.729,0,4
hsap1706,0,-0.057,0,0,0.026,0.014,0.982,0.047,0,1
hsap4163,0,0,0,0.001,0.007,0.035,0.355,0.788,0,3
hsap1788,0,-0.018,0,0,0.038,0.055,0.053,0.949,0,1
hsap4786,0,0.089,0,0.01,0,0.03,0.951,0.067,0,1
hsap911,0,-0.444,0,0,0,0.063,0.059,0.945,0,1
hsap2370,0,-0.079,0,0,0.544,0.024,0.739,0.52,0,4
hsap1053,0,0.09,0,0.039,0,0.153,0.746,0.04,0,3
dmel178,0,-0.268,0,0,0,0.079,0.029,0.945,0,1
hsap2741,0,0.016,0,0.002,0,0.159,0.062,0.86,0,2
dmel596,0,0,1,0,0.125,0.098,0.04,0.924,0,1
hsap366,0,0.056,0,0.012,0.03,0.026,0.906,0.152,0,2
hsap2231,0,-0.015,0,0,0.021,0.076,0.247,0.636,0,4
hsap2278,0,0,0,0,0,0.528,0.045,0.394,1,5
dmel883,0,0,0,0.004,0,0.135,0.795,0.048,0,2
dmel327,0,0.029,0,0.019,0,0.327,0.046,0.705,0,4
dmel910,0,0.016,0,0.012,0,0.074,0.964,0.011,0,1
hsap1253,0,0.118,0,0.015,0,0.789,0.039,0.311,1,3
hsap3624,0,0,0,0.003,0.373,0.03,0.461,0.665,0,4
hsap2909,0,0.016,0,0.003,0,0.049,0.252,0.796,0,3
hsap4245,0,0.091,0,0.036,0,0.537,0.608,0.039,0,5
dmel478,0,0.2,0,0.025,0.021,0.659,0.234,0.196,1,3
hsap3101,0,0.417,0,0.01,0,0.563,0.031,0.487,1,5
hsap993,0,0.138,0,0.029,0,0.472,0.092,0.254,1,4
hsap1549,0,0.143,0,0.06,0,0.098,0.031,0.933,0,1
cele26101,0,0.108,0,0,0.333,0.07,0.061,0.933,0,1
hsap4344,0,0.034,0,0.011,0,0.074,0.058,0.935,0,1
hsap2206,0,0.25,0,0.004,0,0.043,0.985,0.015,0,1
hsap2876,0,-0.357,0,0,0.007,0.062,0.072,0.938,0,1
hsap2730,0,0.04,0,0.009,0.003,0.188,0.86,0.016,0,2
dmel582,0,-0.03,0,0.003,0,0.082,0.112,0.899,0,2
hsap492,0,-0.035,0,0.005,0,0.134,0.047,0.912,0,2
cele9872,0,0,0,0,0.1,0.024,0.952,0.137,0,1
hsap4092,0,0.022,0,0.003,0.054,0.117,0.114,0.792,0,2
hsap3474,0,-0.038,0,0,0,0.133,0.039,0.892,0,2
dmel414,0,0.263,0,0.001,0,0.06,0.061,0.952,0,1
hsap2857,0,-0.154,0,0.002,0.016,0.113,0.079,0.88,0,2
hsap469,0,0.083,0,0.004,0,0.651,0.03,0.416,1,4
hsap1608,0,0.016,0,0,0,0.034,0.872,0.13,0,2
dmel333,0,0.087,0,0.015,0,0.115,0.406,0.505,0,5
hsap3965,0,0.034,0,0.004,0,0.03,0.946,0.05,0,1
hsap4610,0,0.019,0,0.014,0,0.059,0.555,0.48,0,5
hsap1259,0,-0.375,0,0.001,0,0.05,0.064,0.947,0,1
dmel62,0,0.176,0,0.085,0,0.677,0.073,0.19,1,3
hsap3380,0,-0.061,0,0.003,0,0.075,0.1,0.902,0,1
hsap1519,0,-0.014,0,0,0,0.294,0.038,0.757,0,3
hsap1876,0,0,0,0.005,0.763,0.167,0.073,0.823,0,2
hsap4823,0,0.023,0,0.008,0.054,0.073,0.063,0.926,0,1
hsap4414,0,0.021,0,0,0,0.175,0.226,0.556,0,4
cele27876,0,0,0,0.386,0,0.209,0.057,0.765,0,3
hsap3354,0,-0.091,0,0.022,0,0.103,0.056,0.896,0,2
hsap3658,0,0.044,0,0.001,0,0.015,0.994,0.019,0,1
dmel365,0,0,0,0,0,0.023,0.965,0.033,0,1
dmel317,0,0.039,0,0.003,0.017,0.666,0.013,0.578,1,5
hsap1552,0,0.087,0,0.026,0,0.603,0.044,0.442,1,5
dmel370,0,0.088,0,0.002,0,0.784,0.019,0.384,1,3
hsap1844,0,-0.056,0,0,0,0.029,0.416,0.77,0,4
hsap2916,0,0.114,1,0.002,0,0.118,0.032,0.924,0,1
hsap988,0,-0.108,0,0,0,0.094,0.227,0.471,0,4
dmel302,0,-0.083,0,0.004,0,0.099,0.073,0.885,0,2
hsap2477,0,-0.054,0,0.001,0,0.053,0.168,0.916,0,2
hsap3211,0,-0.051,0,0,0,0.079,0.167,0.776,0,2
hsap2110,0,-0.011,0,0.001,0,0.05,0.057,0.966,0,1
hsap2006,0,-0.045,0,0.002,0,0.099,0.084,0.84,0,2
dmel676,0,0.041,0,0.017,0.02,0.057,0.903,0.129,0,2
dmel11,0,0.152,0,0.06,0,0.672,0.035,0.353,1,4
hsap3509,0,-0.059,0,0,0,0.033,0.765,0.612,0,5
hsap3206,0,0.194,0,0.583,0,0.886,0.018,0.214,1,2
cele12836,0,0.081,0,0.007,0.008,0.032,0.925,0.059,0,1
hsap3555,0,0.045,0,0.031,0,0.167,0.266,0.739,0,3
dmel56,0,-0.059,0,0.009,0,0.092,0.056,0.928,0,1
dmel48,0,0.167,0,0.436,0,0.73,0.032,0.333,1,4
hsap3596,0,0.179,0,0.521,0.128,0.727,0.037,0.204,1,3
dmel876,0,0,0,0.001,0.031,0.009,0.979,0.09,0,1
hsap3648,0,0.031,0,0.014,0,0.033,0.96,0.031,0,1
hsap2528,0,0.049,0,0.022,0.333,0.485,0.126,0.349,1,5
hsap1820,0,0,0,0.003,0,0.084,0.232,0.721,0,3
cele26300,0,0,0,0.001,0,0.044,0.939,0.062,0,1
dmel24,0,-0.034,0,0.004,0,0.061,0.106,0.907,0,1
dmel60,0,-0.046,0,0.004,0,0.021,0.952,0.054,0,1
cele23258,0,0.08,0,0.001,0,0.026,0.942,0.09,0,1
hsap418,0,-0.034,0,0.004,0.026,0.022,0.953,0.064,0,1
cele13858,0,0.019,0,0.001,0.032,0.116,0.084,0.882,0,2
cele23599,0,0.034,0,0.004,0,0.021,0.961,0.066,0,1
dmel748,0,-0.083,0,0.001,0.03,0.098,0.084,0.858,0,2
hsap3329,0,0.075,0,0,0.027,0.43,0.113,0.413,1,5
hsap2595,0,-0.092,0,0.006,0.214,0.208,0.051,0.81,0,2
hsap2560,0,0,0,0.001,0,0.029,0.923,0.109,0,1
hsap2240,0,0.083,0,0.016,0.023,0.104,0.106,0.868,0,2
hsap511,0,0.014,0,0.009,0,0.07,0.952,0.018,0,1
hsap2617,0,0.061,0,0,0,0.008,0.985,0.095,0,1
hsap460,0,0.028,0,0.004,0,0.343,0.192,0.51,0,5
hsap1402,0,0.038,0,0,0,0.017,0.959,0.068,0,1
dmel369,0,0,0,0.005,0,0.055,0.136,0.885,0,2
hsap3924,0,0.1,0,0.011,0.045,0.068,0.911,0.035,0,1
dmel360,0,0.039,0,0.001,0.047,0.46,0.034,0.68,0,4
hsap2848,0,0.136,0,0,0,0.077,0.064,0.922,0,1
hsap1292,0,0.067,0,0.234,0.058,0.064,0.121,0.907,0,2
hsap2912,0,-0.052,1,0,0.5,0.077,0.062,0.929,0,1
hsap3941,0,0,0,0,0.125,0.01,0.984,0.04,0,1
hsap2656,0,0.095,0,0,0,0.338,0.028,0.756,0,3
hsap2036,0,0.056,0,0,0,0.431,0.017,0.653,0,4
dmel510,0,0.087,0,0.013,0,0.263,0.055,0.699,0,3
dmel814,0,0.089,0,0.003,0,0.174,0.141,0.607,0,3
hsap4424,0,0,0,0,0,0.014,0.915,0.444,0,3
hsap4733,0,0.031,0,0.002,0,0.013,0.974,0.049,0,1
cele13842,0,-0.042,0,0.051,0,0.111,0.126,0.791,0,2
hsap4391,0,-0.061,0,0.001,0,0.071,0.191,0.763,0,3
hsap4781,0,0.022,0,0,0.022,0.043,0.92,0.106,0,1
hsap2407,0,-0.011,0,0,0.025,0.023,0.972,0.05,0,1
hsap4631,0,0.056,0,0.002,0,0.156,0.056,0.854,0,2
hsap2663,0,0.042,0,0.056,0,0.753,0.127,0.187,1,3
dmel383,0,0.036,0,0.091,0,0.252,0.348,0.168,0,5
hsap3050,0,0,0,0.013,0.221,0.14,0.055,0.852,0,2
dmel67,0,0.026,0,0.006,0,0.029,0.906,0.113,0,2
hsap3637,0,-0.122,0,0,0,0.058,0.075,0.937,0,1
hsap3077,0,0,0,0.002,0.25,0.072,0.601,0.405,0,5
hsap4491,0,-0.054,0,0,0,0.138,0.303,0.672,0,4
hsap1438,0,0,0,0.001,0,0.045,0.961,0.036,0,1
hsap3373,0,-0.125,0,0,0,0.06,0.051,0.949,0,1
hsap2189,0,0.148,0,0.016,0,0.662,0.043,0.328,1,4
hsap4258,0,0.048,0,0,0.045,0.006,0.953,0.18,0,2
dmel358,0,-0.088,0,0.001,0.051,0.07,0.066,0.936,0,1
dmel243,0,0.029,0,0.005,0.011,0.023,0.941,0.066,0,1
hsap4254,0,0.111,0,0,0.071,0.055,0.928,0.039,0,1
hsap128,0,0.057,1,0.008,0,0.047,0.113,0.94,0,1
hsap2525,0,0.057,0,0.013,0.03,0.027,0.931,0.105,0,1
hsap4822,0,-0.014,0,0.007,0,0.106,0.146,0.787,0,2
hsap484,0,-0.015,0,0,0,0.211,0.041,0.815,0,2
hsap746,0,-0.074,0,0,0,0.058,0.064,0.942,0,1
cele25128,0,0.238,1,0.05,0.5,0.506,0.053,0.44,1,5
hsap1807,0,0.158,0,0.034,0,0.218,0.875,0.011,0,2
dmel737,0,0.037,0,0.001,0.145,0.084,0.098,0.833,0,2
hsap1055,0,0.059,0,0.013,0,0.249,0.261,0.547,0,4
hsap926,0,0,0,0.006,0,0.041,0.903,0.324,0,3
hsap2075,0,0.208,0,0.219,0.037,0.732,0.707,0.003,1,5
hsap4827,0,-0.065,0,0,0.011,0.056,0.094,0.924,0,1
hsap4020,0,-0.043,0,0,0.066,0.013,0.95,0.1,0,1
cele7770,0,0.167,1,0,0.1,0.016,0.975,0.04,0,1
hsap2683,0,0.333,0,0.332,0,0.854,0.026,0.189,1,2
dmel328,0,-0.014,0,0.036,0,0.393,0.019,0.744,0,4
hsap966,0,0.045,0,0.001,0,0.103,0.453,0.297,0,5
hsap909,0,-0.014,0,0,0,0.017,0.97,0.068,0,1
hsap3450,0,0.333,0,0.029,0.125,0.134,0.884,0.031,0,2
cele27689,0,-0.054,0,0,0,0.022,0.925,0.07,0,1
hsap1968,0,0,0,0,0,0.107,0.048,0.917,0,1
hsap2621,0,-0.016,0,0.002,0,0.353,0.124,0.313,1,5
hsap4467,0,-0.231,0,0.007,0,0.133,0.24,0.853,0,2
hsap2106,0,-0.105,0,0.002,0.233,0.065,0.07,0.918,0,1
hsap2390,0,-0.014,0,0,0,0.087,0.066,0.893,0,1
dmel703,0,0.192,0,0.679,0.25,0.669,0.015,0.431,1,4
dmel159,0,-0.057,0,0,0,0.014,0.935,0.057,0,1
hsap1140,0,-0.051,0,0,0.02,0.072,0.147,0.909,0,2
cele13878,0,-0.091,1,0,0,0.071,0.071,0.927,0,1
dmel641,0,-0.206,0,0.001,0.216,0.056,0.13,0.92,0,2
hsap1770,0,0.2,0,0.032,0,0.826,0.014,0.209,1,2
hsap3752,0,-0.171,0,0,0,0.066,0.099,0.921,0,1
hsap3844,0,-0.035,0,0,0.045,0.014,0.98,0.055,0,1
dmel64,0,0.049,0,0.003,0,0.081,0.89,0.049,0,1
hsap129,0,0.15,0,0.097,0,0.541,0.128,0.293,1,4
hsap532,0,-0.024,0,0.008,0,0.023,0.942,0.082,0,1
hsap3051,0,0,0,0.001,0,0.028,0.371,0.831,0,3
hsap2935,0,0,0,0.001,0,0.061,0.08,0.928,0,1
hsap4537,0,0.069,0,0.229,0,0.232,0.563,0.041,0,4
hsap2684,0,-0.045,0,0.002,0,0.07,0.077,0.919,0,1
dmel840,0,-0.03,0,0.006,0,0.037,0.318,0.881,0,3
hsap2546,0,-0.194,0,0.001,0,0.071,0.152,0.821,0,2
hsap1778,0,-0.1,0,0,0.071,0.095,0.096,0.897,0,1
dmel779,0,-0.02,0,0.027,0.833,0.14,0.086,0.835,0,2
hsap44,0,0.2,0,0.248,0.026,0.548,0.491,0.035,1,5
dmel246,0,0.071,0,0.075,0,0.038,0.758,0.214,0,3
dmel605,0,0.103,0,0.011,0,0.329,0.105,0.568,0,4
hsap1534,0,0.067,0,0.002,0,0.192,0.243,0.535,0,4
hsap1588,0,0.167,0,0.04,0,0.2,0.193,0.638,0,3
hsap2585,0,-0.069,0,0.001,0,0.092,0.074,0.884,0,2
hsap2970,0,0.091,0,0.005,0.028,0.098,0.093,0.87,0,2
hsap1332,0,0.074,0,0.001,0,0.191,0.838,0.019,0,2
hsap3218,0,0.023,1,0.016,0.25,0.034,0.555,0.596,0,5
dmel199,0,0,0,0.003,0,0.024,0.919,0.072,0,1
hsap4200,0,0,0,0.001,0.02,0.094,0.061,0.885,0,2
dmel239,0,0.037,0,0.006,0,0.03,0.983,0.037,0,1
hsap1988,0,0.146,0,0.014,0.25,0.387,0.803,0.021,0,3
hsap886,0,0.273,0,0.178,0,0.585,0.061,0.381,1,4
hsap2102,0,0.067,0,0.022,0,0.09,0.533,0.401,0,5
hsap542,0,0.029,0,0.013,0,0.236,0.064,0.786,0,3
dmel570,0,0.05,0,0.005,0.002,0.242,0.098,0.628,0,4
cele20385,0,0.103,0,0.042,0,0.179,0.513,0.485,0,5
hsap4744,0,0,0,0,0.128,0.194,0.052,0.807,0,2
cele168,0,-0.077,0,0.001,0,0.09,0.051,0.936,0,1
dmel870,0,0.057,0,0.006,0,0.023,0.934,0.076,0,1
hsap1610,0,-0.172,0,0,0,0.086,0.157,0.887,0,2
dmel272,0,0.054,0,0.003,0,0.229,0.115,0.663,0,3
hsap3331,0,0.083,0,0.032,0.171,0.65,0.077,0.342,1,4
hsap1483,0,0,0,0.002,0,0.004,0.993,0.107,0,1
hsap286,0,-0.055,0,0,0.026,0.032,0.918,0.15,0,2
hsap4105,0,0.019,0,0,0,0.009,0.981,0.124,0,1
dmel319,0,0.118,0,0.631,0.037,0.695,0.034,0.401,1,4
cele8566,0,-0.016,0,0.001,0,0.096,0.04,0.93,0,1
hsap3464,0,0,0,0,0,0.007,0.993,0.045,0,1
dmel810,0,0.021,0,0.001,0,0.038,0.925,0.104,0,1
cele10199,0,-0.028,0,0.001,0,0.05,0.069,0.959,0,1
hsap4219,0,0.087,0,0.017,0.03,0.043,0.955,0.055,0,1
hsap4306,0,0.125,0,0.009,0,0.134,0.905,0.017,0,2
hsap2313,0,0.018,0,0.02,0,0.054,0.922,0.101,0,1
hsap3546,0,0.061,0,0.01,0,0.065,0.512,0.585,0,5
hsap2308,0,0.076,0,0,0.032,0.254,0.02,0.879,0,2
hsap2345,0,-0.074,0,0,0.003,0.116,0.491,0.522,0,5
hsap4142,0,0,0,0.002,0,0.024,0.968,0.067,0,1
hsap1641,0,0.154,0,0,0,0.576,0.293,0.187,1,4
cele20780,0,0.022,0,0.001,0,0.042,0.988,0.026,0,1
dmel468,0,0.118,0,0.006,0.051,0.392,0.025,0.751,0,4
hsap810,0,-0.1,0,0,0,0.074,0.083,0.909,0,1
hsap4268,0,0,0,0.02,0,0.037,0.878,0.169,0,2
hsap964,0,-0.023,0,0,0,0.14,0.099,0.79,0,2
dmel860,0,-0.026,0,0,0,0.03,0.843,0.242,0,2
hsap2311,0,0.029,0,0,0.176,0.016,0.995,0.022,0,1
hsap3512,0,-0.5,0,0,0.038,0.076,0.043,0.956,0,1
cele25352,0,0,0,0,0,0.293,0.037,0.735,0,3
hsap3455,0,-0.085,0,0,0.104,0.067,0.133,0.916,0,2
hsap4212,0,-0.058,0,0.001,0,0.05,0.388,0.57,0,5
hsap1459,0,-0.063,0,0.001,0.259,0.035,0.302,0.813,0,3
dmel120,0,0,0,0.034,0,0.041,0.851,0.077,0,2
cele13719,0,-0.081,0,0.001,0,0.065,0.282,0.81,0,3
hsap2069,0,0.031,0,0,0.055,0.068,0.196,0.783,0,3
hsap2199,0,0.05,0,0.022,0,0.038,0.959,0.022,0,1
hsap2937,0,0.081,0,0.011,0.067,0.23,0.365,0.412,0,5
hsap4183,0,0.115,0,0.002,0.321,0.623,0.035,0.51,1,5
cele4486,0,-0.045,0,0.003,0,0.137,0.127,0.71,0,3
dmel193,0,0.111,0,0.009,0,0.434,0.039,0.65,0,4
hsap4800,0,-0.11,0,0,0.038,0.073,0.077,0.942,0,1
hsap3107,0,0.04,0,0,0.033,0.146,0.815,0.027,0,2
hsap3384,0,-0.127,0,0,0.75,0.083,0.291,0.691,0,3
cele5041,0,0.049,0,0.027,0,0.04,0.573,0.663,0,5
cele26925,0,0.056,0,0.117,0,0.808,0.04,0.209,1,3
hsap1623,0,0.1,0,0,0.007,0.323,0.041,0.719,0,4
hsap1612,0,0,0,0.002,0,0.239,0.124,0.633,0,4
hsap804,0,-0.138,0,0,0.007,0.063,0.115,0.911,0,2
hsap4445,0,0,0,0.006,0,0.078,0.162,0.799,0,2
hsap3541,0,-0.097,0,0.01,0,0.103,0.07,0.882,0,2
hsap1436,0,0.014,0,0,0,0.057,0.087,0.944,0,1
hsap2157,0,0.083,0,0.052,0.536,0.706,0.345,0.047,1,4
hsap3469,0,-0.081,0,0,0.011,0.061,0.16,0.848,0,2
hsap4758,0,0.02,1,0,0.327,0.011,0.984,0.047,0,1
hsap3395,0,0.129,0,0.554,0.5,0.368,0.795,0.007,0,3
dmel819,0,0.037,0,0.002,0,0.107,0.054,0.92,0,1
hsap3332,0,0.034,0,0,0,0.147,0.053,0.879,0,2
hsap4172,0,0.1,0,0.012,0,0.214,0.887,0.009,0,2
hsap4157,0,0.1,0,0.009,0.045,0.029,0.955,0.042,0,1
hsap553,0,-0.02,0,0,0,0.067,0.054,0.948,0,1
hsap2847,0,0.061,0,0,0,0.028,0.968,0.028,0,1
hsap1864,0,0.231,0,0.017,1,0.256,0.081,0.778,0,3
hsap4496,0,0.09,0,0.03,0,0.429,0.167,0.393,1,5
dmel124,0,0.033,0,0.001,0.011,0.055,0.929,0.029,0,1
cele4679,0,0,0,0.004,0,0.072,0.064,0.932,0,1
dmel854,0,0,0,0,0,0.053,0.071,0.959,0,1
dmel119,0,-0.136,0,0.001,0.026,0.056,0.089,0.913,0,1
hsap46,0,0.017,0,0.013,0.026,0.023,0.944,0.063,0,1
dmel586,0,0.021,0,0.001,0,0.011,0.982,0.042,0,1
hsap4525,0,0.141,0,0.015,0,0.313,0.047,0.702,0,4
cele20809,0,-0.042,0,0,0,0.072,0.053,0.947,0,1
hsap1310,0,0.083,0,0.067,0,0.756,0.054,0.271,1,3
hsap3792,0,0.154,0,0.005,0,0.031,0.952,0.063,0,1
dmel158,0,0.022,0,0.058,0,0.093,0.893,0.054,0,2
hsap1763,0,0.013,0,0.001,0,0.136,0.435,0.444,0,5
dmel808,0,-0.054,0,0.002,0,0.022,0.959,0.079,0,1
dmel90,0,0.167,0,0.001,0,0.05,0.907,0.062,0,1
dmel888,0,-0.111,0,0,0,0.179,0.046,0.819,0,2
hsap3973,0,-0.02,1,0.004,0.5,0.01,0.995,0.028,0,1
hsap3245,0,0.216,0,0.001,0,0.248,0.046,0.771,0,3
hsap2670,0,0.154,0,0.016,0.027,0.189,0.057,0.814,0,2
hsap1311,0,-0.032,0,0.002,0.079,0.048,0.642,0.337,0,4
hsap1410,0,0.214,0,0.182,0,0.711,0.037,0.315,1,4
hsap3501,0,0.019,0,0.007,0.244,0.035,0.254,0.931,0,2
hsap2237,0,0.032,0,0.004,0,0.069,0.09,0.857,0,2
hsap1952,0,0,0,0.001,0,0.121,0.137,0.839,0,2
hsap3419,0,0.056,0,0.003,0,0.093,0.103,0.884,0,2
hsap4435,0,-0.3,0,0.009,0.052,0.07,0.082,0.919,0,1
hsap1286,0,0.074,0,0.025,0.008,0.235,0.038,0.809,0,3
dmel157,0,0.08,0,0.064,0,0.298,0.093,0.707,0,3
hsap2068,0,0,0,0,0.05,0.018,0.966,0.086,0,1
dmel470,0,0.033,0,0.008,0,0.636,0.045,0.395,1,4
hsap2461,0,0.019,0,0.019,0.333,0.071,0.086,0.894,0,1
dmel118,0,0.04,0,0,0,0.061,0.377,0.767,0,4
hsap2385,0,0.056,0,0.005,0.033,0.027,0.964,0.038,0,1
hsap767,0,0,0,0.284,0,0.311,0.157,0.48,0,5
hsap4171,0,0.043,0,0.002,0.015,0.067,0.87,0.038,0,1
hsap2065,0,0.094,0,0.012,0.028,0.788,0.052,0.153,1,2
hsap2694,0,0.5,0,0,0.074,0.036,0.925,0.055,0,1
hsap3478,0,-0.059,0,0.001,0.244,0.018,0.618,0.845,0,4
hsap2679,0,-0.044,0,0,0.028,0.072,0.089,0.901,0,1
cele1772,0,-0.5,0,0,0,0.075,0.046,0.95,0,1
hsap311,0,0.5,0,0.033,0,0.114,0.899,0.016,0,2
hsap521,0,0.014,0,0,0,0.023,0.928,0.104,0,1
dmel657,0,-0.071,0,0.002,0,0.015,0.891,0.15,0,2
dmel32,0,0.077,0,0.011,0,0.308,0.032,0.783,0,3
dmel9,0,-0.054,0,0.001,0,0.013,0.962,0.075,0,1
cele11740,0,-0.114,0,0,0,0.075,0.056,0.932,0,1
dmel843,0,-0.076,0,0,0,0.073,0.081,0.922,0,1
hsap1409,0,0.023,0,0.006,0,0.235,0.131,0.58,0,4
hsap4798,0,-0.023,0,0,0.036,0.029,0.829,0.18,0,2
hsap4080,0,-0.037,0,0,0,0.066,0.953,0.043,0,1
dmel93,0,-0.062,0,0,0,0.084,0.054,0.943,0,1
hsap3157,0,0,0,0.114,0,0.283,0.027,0.757,0,3
hsap2500,0,-0.045,0,0,0,0.136,0.013,0.926,0,2
hsap1506,0,0,0,0.004,0,0.094,0.074,0.89,0,2
hsap4148,0,0.091,0,0.012,0,0.107,0.899,0.017,0,2
hsap2001,0,-0.111,0,0,0.003,0.083,0.144,0.845,0,2
hsap2271,0,-0.088,0,0.001,0.021,0.024,0.835,0.274,0,3
hsap498,0,-0.13,0,0,0,0.049,0.133,0.87,0,2
hsap596,0,0.143,0,0.728,0,0.787,0.064,0.174,1,2
dmel579,0,0.07,0,0.002,0,0.049,0.936,0.026,0,1
hsap2420,0,0.105,0,0.01,0.244,0.152,0.111,0.751,0,3
cele22120,0,-0.058,0,0,0.155,0.093,0.058,0.91,0,1
hsap2366,0,0.064,0,0,0,0.031,0.949,0.034,0,1
cele11012,0,-0.277,0,0,0,0.066,0.054,0.949,0,1
hsap536,0,0,0,0,0,0.061,0.053,0.956,0,1
dmel681,0,0.042,0,0.134,0,0.057,0.641,0.242,0,4
hsap2529,0,0.186,0,0.013,0.024,0.292,0.053,0.716,0,3
dmel133,0,0.087,0,0.031,0.775,0.081,0.063,0.925,0,1
dmel4,0,0.073,0,0.094,0.129,0.225,0.102,0.757,0,3
hsap3044,0,0.023,0,0.02,0,0.245,0.056,0.731,0,3
hsap1524,0,0.055,0,0.023,0,0.263,0.105,0.724,0,3
